# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	a4 (rad)	a5 (rad)	a6 (rad)	a7 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	m.region4x ()	m.region4y ()	m.region4z ()	m.region5x ()	m.region5y ()	m.region5z ()	m.region6x ()	m.region6y ()	m.region6z ()	m.region7x ()	m.region7y ()	m.region7z ()	roundness ()	size (m)	Cell_size (m)
0	0.29750562	-0.069234215	0	-2.029265e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	0	4.712389	4.712389	0	0.032518882	-0.99235845	0	0.13861866	0.983687	0	5.802502e-05	0.9996795	0	-0.010697839	-0.992606	0	0.9507296	0.29190725	0	0.001977497	-0.99272573	0	0.96933436	0.21777664	0	0.66	100	2e-09
0	0.17512976	0.025171762	0	-2.0317126e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	0	4.712389	4.712389	1.5707964	0.03095751	-0.99241126	0	0.13372947	0.9843355	0	0.00010929322	0.99967957	0	-0.01459845	-0.9925631	0	0.9767213	0.18259738	0	-0.0075691254	-0.9926982	0	0.10655826	0.98726237	0	0.66	100	2e-09
0	0.0135837095	-0.109032154	0	-2.0227385e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	0	4.712389	4.712389	3.1415927	0.012547859	-0.99282056	0	0.08931037	0.9891878	0	8.815561e-05	0.9996795	0	-0.023472847	-0.9923912	0	0.9922893	-0.014645335	0	-0.01188356	-0.992649	0	-0.96379346	0.24041396	0	0.66	100	2e-09
0	0.17415267	-0.2682551	0	-2.018392e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	0	4.712389	4.712389	4.712389	0.01271835	-0.99281406	0	0.09015264	0.98912895	0	4.1458543e-06	0.9996795	0	-0.018267162	-0.9924889	0	0.9881217	0.09347369	0	0.0019592426	-0.9927175	0	0.1443798	-0.98204726	0	0.66	100	2e-09
0	0.39596766	0.38002375	0	-2.0041842e-17	-2.5847718e-17	4.712389	3.1415927	1.5707964	1.5707964	0	0	0	0.025542507	-0.99264747	0	0.02647288	0.9929488	0	-0.00012760397	0.9996796	0	-0.18035464	0.97676545	0	0.9650958	0.23809764	0	0.959828	0.25682294	0	0.97531646	0.18849903	0	0.66	100	2e-09
0	0.27238557	0.4792193	0	-2.0058887e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	0	0	1.5707964	0.024489136	-0.9926767	0	0.021312539	0.9930532	0	-7.2485316e-05	0.99967957	0	-0.19322953	0.9743719	0	0.984277	0.13418764	0	0.9592341	0.25910252	0	0.11068813	0.9868169	0	0.66	100	2e-09
0	0.10283805	0.33649188	0	-1.9976491e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	0	0	3.1415927	-0.011348785	-0.99289554	0	-0.031319126	0.9927424	0	-9.242918e-05	0.99967957	0	-0.20847115	0.9713295	0	0.9888767	-0.085156925	0	0.9555361	0.27282986	0	-0.97331524	0.19691451	0	0.66	100	2e-09
0	0.26451585	0.18326147	0	-1.9944382e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	0	0	4.712389	-0.012830903	-0.99287134	0	-0.028279725	0.9928568	0	-0.00017720198	0.9996795	0	-0.18942347	0.9751102	0	0.9921855	0.021388931	0	0.9562465	0.2702468	0	0.1338903	-0.98358065	0	0.66	100	2e-09
0	0.27982473	0.4901276	0	-2.0105296e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	0	1.5707964	0	0.013896148	-0.99284387	0	0.024437366	0.99300605	0	-0.00013310833	0.9996796	0	-0.019335924	0.9925495	0	0.96116924	0.2539237	0	0.004083091	0.9926848	0	0.9746565	0.19189343	0	0.66	100	2e-09
0	0.1544689	0.5882338	0	-2.0125681e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	0	1.5707964	1.5707964	0.011406856	-0.9928769	0	0.018462762	0.9931144	0	-7.862705e-05	0.9996796	0	-0.025751024	0.9923995	0	0.9828061	0.14476441	0	-0.006007755	0.9926761	0	0.10044403	0.98787934	0	0.66	100	2e-09
0	-0.012934176	0.44383708	0	-2.0046739e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	0	1.5707964	3.1415927	-0.026168097	-0.9925862	0	-0.03380959	0.99266976	0	-9.964888e-05	0.9996795	0	-0.037272878	0.99204427	0	0.98970777	-0.074078955	0	-0.00949239	0.9926579	0	-0.9734045	0.19647315	0	0.66	100	2e-09
0	0.1471477	0.29032212	0	-2.0010136e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	0	1.5707964	4.712389	-0.026596349	-0.99256986	0	-0.030774998	0.99279135	0	-0.00018361419	0.9996795	0	-0.027834091	0.99235845	0	0.9918466	0.03268177	0	0.0041605826	0.9926928	0	0.11941588	-0.9853792	0	0.66	100	2e-09
0	0.16383621	0.38794175	0	-2.0038644e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	0	3.1415927	0	0.008985357	-0.99288833	0	0.036427952	0.9926334	0	-0.00010100397	0.99967957	0	0.1296648	0.9844849	0	0.9578864	0.2664283	0	-0.9584342	0.2621233	0	0.97242415	0.20313092	0	0.66	100	2e-09
0	0.039292745	0.48378536	0	-2.0062692e-17	-2.5847718e-17	4.712389	3.1415927	1.5707964	1.5707964	0	3.1415927	1.5707964	0.0064892834	-0.99290967	0	0.03009252	0.9928241	0	-4.7526213e-05	0.9996796	0	0.12127842	0.9855126	0	0.9813113	0.15487841	0	-0.9594936	0.2581488	0	0.09541876	0.9883637	0	0.66	100	2e-09
0	-0.12611356	0.34402838	0	-1.9982722e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	0	3.1415927	3.1415927	-0.028126055	-0.9925247	0	-0.020897586	0.9930083	0	-6.888754e-05	0.9996795	0	0.10276764	0.98754734	0	0.9907246	-0.058403336	0	-0.95623785	0.2702907	0	-0.9709568	0.20860052	0	0.66	100	2e-09
0	0.031398103	0.18954895	0	-1.9940913e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	0	3.1415927	4.712389	-0.029101962	-0.99249107	0	-0.018496217	0.99307805	0	-0.00015293463	0.9996795	0	0.11449055	0.98630893	0	0.991268	0.047410194	0	-0.9538865	0.27864513	0	0.115665756	-0.98578805	0	0.66	100	2e-09
0	0.28108776	0.20687735	0	-1.9949055e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	0	4.712389	0	0.023681778	-0.9926992	0	0.04212938	0.9924022	0	-8.45167e-05	0.99967957	0	-0.04561746	0.99182177	0	0.96268594	0.24798244	0	0.012081666	-0.9927146	0	0.97273743	0.20166942	0	0.66	100	2e-09
0	0.15518096	0.30405912	0	-1.9969854e-17	-2.5847718e-17	4.712389	3.1415927	1.5707964	1.5707964	0	4.712389	1.5707964	0.02254194	-0.99272895	0	0.03666973	0.99259853	0	-2.9950586e-05	0.9996796	0	-0.060031045	0.9910716	0	0.983023	0.14340709	0	-0.0033333637	-0.9927821	0	0.10742636	0.9871683	0	0.66	100	2e-09
0	-0.014003483	0.16311872	0	-1.9884957e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	0	4.712389	3.1415927	-0.008429191	-0.9929343	0	-0.013703635	0.9931202	0	-4.886941e-05	0.9996795	0	-0.08941194	0.988929	0	0.99016625	-0.06816114	0	-0.0067725144	-0.9927574	0	-0.96982455	0.21395501	0	0.66	100	2e-09
0	0.15007783	0.0072629726	0	-1.9847348e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	0	4.712389	4.712389	-0.010364634	-0.9929091	0	-0.011516566	0.99316996	0	-0.00013437873	0.9996795	0	-0.069785945	0.99046767	0	0.99177104	0.03652328	0	0.015829034	-0.9926543	0	0.13474625	-0.9834361	0	0.66	100	2e-09
0	0.2946314	0.47102618	0	-2.0045107e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	0	0	0.049614362	-0.9917898	0	0.0949985	0.98889494	0	9.784851e-06	0.9996798	0	-0.24681523	0.9625617	0	0.22060987	0.9691204	0	0.9557241	0.272182	0	0.98827845	0.096534304	0	0.66	100	2e-09
0	0.2080032	0.5886865	0	-2.0017504e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	0	1.5707964	0.061359152	-0.99115604	0	0.10868068	0.9875235	0	4.9091785e-05	0.9996798	0	-0.25726542	0.95989746	0	0.3646722	0.9262473	0	0.9562526	0.2702704	0	0.222274	0.9683433	0	0.66	100	2e-09
0	-0.012256856	0.47762638	0	-1.990961e-17	-2.5847718e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	0	3.1415927	0.039444648	-0.99224293	0	0.08340821	0.9898921	0	7.630087e-05	0.9996798	0	-0.31408638	0.9433144	0	0.13808598	0.98309046	0	0.9511139	0.28840226	0	-0.9838406	0.13124868	0	0.66	100	2e-09
0	0.14374173	0.32407272	0	-1.9958705e-17	-2.5847718e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	0	4.712389	0.023837255	-0.9927165	0	0.062635265	0.9913729	0	1.0713956e-05	0.9996796	0	-0.28265774	0.95294017	0	0.0099421255	0.9924287	0	0.9511069	0.28839517	0	0.24131753	-0.9635911	0	0.66	100	2e-09
0	0.17830981	0.5783859	0	-2.0114673e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	0	0.033053473	-0.99243104	0	0.089042075	0.98943585	0	4.501999e-06	0.9996798	0	-0.06091839	0.99087125	0	0.20557067	0.9723296	0	-0.006888804	0.99268335	0	0.9883051	0.096132345	0	0.66	100	2e-09
0	0.087791026	0.6979384	0	-2.0089704e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	1.5707964	0.04292939	-0.9920696	0	0.10261754	0.9881553	0	4.5794408e-05	0.9996798	0	-0.06317758	0.990724	0	0.33999658	0.93528146	0	-0.016800374	0.9925669	0	0.2089258	0.9712307	0	0.66	100	2e-09
0	-0.12711835	0.58423287	0	-1.9987592e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	3.1415927	0.014979847	-0.99285895	0	0.07554069	0.9905043	0	6.931943e-05	0.9996798	0	-0.0907426	0.9886107	0	0.11992408	0.9853872	0	-0.025063023	0.99241054	0	-0.9845368	0.12589635	0	0.66	100	2e-09
0	0.025931483	0.42929617	0	-2.0032061e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	4.712389	0.0019281434	-0.9929556	0	0.054897256	0.9918177	0	4.9402647e-06	0.99967974	0	-0.081674635	0.9894011	0	-0.005824605	0.9924574	0	-0.010143502	0.99266785	0	0.22233279	-0.9679949	0	0.66	100	2e-09
0	0.06428281	0.47695896	0	-2.0048982e-17	-2.5847723e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	0	0.029203601	-0.9925405	0	0.10038384	0.98836315	0	3.331837e-05	0.9996798	0	0.07601518	0.98985654	0	0.21149161	0.97110516	0	-0.9544906	0.2765298	0	0.9873428	0.10571898	0	0.66	100	2e-09
0	-0.026699193	0.594185	0	-2.0028271e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	1.5707964	0.038458128	-0.99224037	0	0.11361373	0.98696566	0	7.479844e-05	0.99967986	0	0.073586226	0.99002725	0	0.34392157	0.9339068	0	-0.95687574	0.26796654	0	0.20032679	0.9729892	0	0.66	100	2e-09
0	-0.2381859	0.48511803	0	-1.9925936e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	3.1415927	0.013246033	-0.99287677	0	0.08744802	0.98953927	0	9.681052e-05	0.99967974	0	0.037110887	0.9919744	0	0.12998328	0.98415166	0	-0.9524695	0.28366488	0	-0.98271686	0.13969266	0	0.66	100	2e-09
0	-0.088130176	0.32974017	0	-1.9964537e-17	-2.5847718e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	4.712389	0.00032138216	-0.9929504	0	0.066533744	0.9911158	0	3.234217e-05	0.99967974	0	0.04693706	0.9915874	0	0.001152083	0.9924596	0	-0.9489672	0.2954195	0	0.21707928	-0.9691305	0	0.66	100	2e-09
0	0.1772075	0.2942132	0	-1.9951605e-17	-2.5847722e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	0	0.05426415	-0.99156743	0	0.11215919	0.9871253	0	5.053251e-05	0.99967974	0	-0.15269046	0.9813876	0	0.23342972	0.9662122	0	0.0062754685	-0.992753	0	0.9869639	0.109407574	0	0.66	100	2e-09
0	0.08763684	0.41037259	0	-1.992887e-17	-2.5847723e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	1.5707964	0.06497342	-0.99094653	0	0.12508404	0.98561066	0	8.9299014e-05	0.99967986	0	-0.1607593	0.9801303	0	0.37873363	0.92079705	0	-0.009021272	-0.99273664	0	0.21435803	0.9700732	0	0.66	100	2e-09
0	-0.08840876	0.021655552	0	-2.0169817e-17	-2.5847718e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	3.1415927	0.033701867	-0.9923325	0	0.20727512	0.9718843	0	0.00023540309	0.9996798	0	-0.04908707	-0.99149156	0	0.19308184	0.9740399	0	-0.028178716	-0.99231344	0	-0.97588974	0.18212241	0	0.66	100	2e-09
0	0.06491845	-0.1390259	0	-2.020397e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	4.712389	0.0270993	-0.9925333	0	0.18693343	0.97590035	0	0.00017062025	0.9996796	0	-0.04592709	-0.9916247	0	0.05511416	0.9908991	0	-0.012969062	-0.9926212	0	0.2440078	-0.9628811	0	0.66	100	2e-09
0	0.41548443	0.017657077	0	-2.0214441e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	0	0	0.028635811	-0.99247575	0	0.12683216	0.98524225	0	2.7286547e-05	0.9996796	0	-0.096697025	-0.9879956	0	0.95437086	0.27936253	0	0.92378026	-0.36818203	0	0.9714417	0.20796862	0	0.66	100	2e-09
0	0.29364833	0.11100942	0	-2.0235362e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	0	1.5707964	0.026883716	-0.9925279	0	0.121989354	0.98582625	0	7.9970705e-05	0.99967957	0	-0.10060854	-0.98761815	0	0.97855484	0.1721833	0	0.916133	-0.3870984	0	0.11250571	0.9866214	0	0.66	100	2e-09
0	0.13178766	-0.021849088	0	-2.0145939e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	0	3.1415927	0.008121081	-0.99286574	0	0.07637311	0.99024814	0	5.798573e-05	0.9996794	0	-0.11305021	-0.9862951	0	0.99198043	-0.029258337	0	0.92539704	-0.3639419	0	-0.9663659	0.22948995	0	0.66	100	2e-09
0	0.29287037	-0.17654574	0	-2.0107823e-17	-2.5847708e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	0	4.712389	0.008500659	-0.9928578	0	0.07760803	0.99017173	0	-2.6289166e-05	0.9996795	0	-0.10730973	-0.9869155	0	0.9893164	0.07944815	0	0.9328706	-0.34396374	0	0.14913303	-0.98138267	0	0.66	100	2e-09
0	0.29399824	0.2146439	0	-2.0098479e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	0	0.030603627	-0.99239993	0	0.11981288	0.9861202	0	1.1755974e-05	0.99967957	0	-0.018305622	-0.9925153	0	0.94808507	0.30061328	0	0.006421336	0.99272966	0	0.9713588	0.2082797	0	0.66	100	2e-09
0	0.1690144	0.30966038	0	-2.0122598e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	1.5707964	0.028833706	-0.99245596	0	0.11402622	0.98677593	0	6.362762e-05	0.9996796	0	-0.02313809	-0.992422	0	0.9761813	0.18539895	0	-0.012396619	0.9926738	0	0.09953057	0.9879723	0	0.66	100	2e-09
0	0.0066318	0.1717314	0	-2.0038808e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	3.1415927	0.009953859	-0.992831	0	0.06903882	0.99079245	0	4.117017e-05	0.9996795	0	-0.037236117	-0.991996	0	0.9921812	-0.017923266	0	-0.019456688	0.9925712	0	-0.9680996	0.22182713	0	0.66	100	2e-09
0	0.16760541	0.015174448	0	-1.9996335e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	4.712389	0.010066712	-0.99282527	0	0.0706259	0.99070096	0	-4.213424e-05	0.9996795	0	-0.030673787	-0.99220735	0	0.9881631	0.09234185	0	0.0065773414	0.99273735	0	0.1285208	-0.98420596	0	0.66	100	2e-09
0	0.17694153	0.022757664	0	-2.0212896e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	0	0.03535816	-0.99225146	0	0.13873084	0.9836835	0	5.968099e-05	0.9996796	0	0.07229599	-0.9899684	0	0.9448223	0.31106612	0	-0.9209581	-0.3753647	0	0.968282	0.22245903	0	0.66	100	2e-09
0	0.054290447	0.1166757	0	-2.0240693e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	1.5707964	0.03330142	-0.9923254	0	0.1324855	0.98451024	0	0.000110080975	0.99967957	0	0.06707677	-0.9903359	0	0.9744989	0.19436345	0	-0.9240822	-0.36741373	0	0.096642755	0.9882515	0	0.66	100	2e-09
0	-0.106165215	-0.014264753	0	-2.0154347e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	3.1415927	0.014948102	-0.9927763	0	0.08862265	0.989259	0	8.749269e-05	0.9996795	0	0.058294754	-0.9908679	0	0.9923514	-0.0023856745	0	-0.93345165	-0.34229007	0	-0.9640092	0.23952815	0	0.66	100	2e-09
0	0.05070291	-0.17444246	0	-2.0106251e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	4.712389	0.014969924	-0.99277157	0	0.08952851	0.9891951	0	4.3200744e-06	0.9996795	0	0.065653704	-0.9904032	0	0.98677695	0.106696576	0	-0.93089765	-0.34936622	0	0.12888446	-0.9841273	0	0.66	100	2e-09
0	0.29751232	-0.06919942	0	-2.029265e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	0	0.032567777	-0.9923568	0	0.13869725	0.9836763	0	5.800915e-05	0.99967957	0	-0.010707166	-0.9926058	0	0.95068985	0.2920412	0	0.0019719892	-0.99272573	0	0.96930844	0.21789531	0	0.66	100	2e-09
0	0.17513299	0.025172789	0	-2.0317123e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	1.5707964	0.03096979	-0.9924108	0	0.13374598	0.9843334	0	0.00010928514	0.9996796	0	-0.014600348	-0.99256307	0	0.9767197	0.18260616	0	-0.0075702365	-0.9926982	0	0.10655671	0.98726255	0	0.66	100	2e-09
0	0.0135896895	-0.10902032	0	-2.0227383e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	3.1415927	0.012558749	-0.9928205	0	0.08933028	0.98918605	0	8.815055e-05	0.9996795	0	-0.023473395	-0.9923912	0	0.9922898	-0.01461413	0	-0.011885246	-0.992649	0	-0.96378064	0.24046715	0	0.66	100	2e-09
0	0.1741611	-0.2682503	0	-2.018392e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	4.712389	0.012723079	-0.992814	0	0.09016191	0.9891281	0	4.1438793e-06	0.9996794	0	-0.018267201	-0.9924889	0	0.9881193	0.093501315	0	0.001959159	-0.9927175	0	0.14442734	-0.9820404	0	0.66	100	2e-09
0	0.4154843	0.017654885	0	-2.0214443e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	0	0	0.028642962	-0.9924756	0	0.12684391	0.9852408	0	2.7284457e-05	0.9996796	0	-0.096696384	-0.98799574	0	0.9543649	0.27938318	0	0.92376626	-0.3682178	0	0.9714415	0.20796974	0	0.66	100	2e-09
0	0.29364866	0.11101042	0	-2.0235362e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	0	1.5707964	0.026883693	-0.99252796	0	0.12198924	0.98582625	0	7.997084e-05	0.99967957	0	-0.10060899	-0.9876181	0	0.97855484	0.17218328	0	0.91613597	-0.38709146	0	0.11250574	0.9866214	0	0.66	100	2e-09
0	0.13178644	-0.021853564	0	-2.014594e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	0	3.1415927	0.008121035	-0.99286574	0	0.076372504	0.9902482	0	5.7985384e-05	0.9996795	0	-0.113049395	-0.98629516	0	0.9919804	-0.029261678	0	0.9253916	-0.36395618	0	-0.9663691	0.22947627	0	0.66	100	2e-09
0	0.2928674	-0.17654836	0	-2.0107828e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	0	4.712389	0.008499003	-0.9928578	0	0.07760507	0.99017215	0	-2.6288402e-05	0.9996795	0	-0.1073091	-0.9869156	0	0.98931706	0.07943928	0	0.9328679	-0.3439711	0	0.1491181	-0.9813849	0	0.66	100	2e-09
0	0.29398918	0.2146339	0	-2.0098479e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	1.5707964	0	0.030601935	-0.99239993	0	0.119802825	0.98612154	0	1.1756306e-05	0.99967957	0	-0.018296914	-0.99251556	0	0.9480938	0.30058482	0	0.0063432315	0.99273014	0	0.9713677	0.20823683	0	0.66	100	2e-09
0	0.16901389	0.30965886	0	-2.0122596e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	1.5707964	1.5707964	0.02883126	-0.99245596	0	0.11401961	0.98677653	0	6.3630054e-05	0.99967957	0	-0.023138534	-0.99242204	0	0.9761833	0.18538855	0	-0.012398716	0.9926737	0	0.09953665	0.98797166	0	0.66	100	2e-09
0	0.00662996	0.17172566	0	-2.003881e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	1.5707964	3.1415927	0.009952464	-0.9928311	0	0.06903386	0.9907927	0	4.1170075e-05	0.9996795	0	-0.037236918	-0.991996	0	0.9921808	-0.017937433	0	-0.01945626	0.9925712	0	-0.96810544	0.22180063	0	0.66	100	2e-09
0	0.16760579	0.01517472	0	-1.9996339e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	1.5707964	4.712389	0.010064884	-0.99282527	0	0.0706257	0.9907009	0	-4.2134277e-05	0.9996795	0	-0.030669047	-0.9922076	0	0.98816276	0.09234369	0	0.0065758973	0.9927374	0	0.1285224	-0.9842057	0	0.66	100	2e-09
0	0.17693947	0.02276355	0	-2.0212896e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	3.1415927	0	0.035358023	-0.99225146	0	0.13873044	0.9836835	0	5.9680362e-05	0.9996795	0	0.072298415	-0.9899682	0	0.94482213	0.31106666	0	-0.92097443	-0.3753241	0	0.968282	0.2224589	0	0.66	100	2e-09
0	0.05428941	0.11667896	0	-2.0240691e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	3.1415927	1.5707964	0.033302575	-0.9923253	0	0.13248892	0.9845098	0	0.000110079614	0.99967957	0	0.06707756	-0.99033576	0	0.97449774	0.19436964	0	-0.92408866	-0.36739713	0	0.09663773	0.98825204	0	0.66	100	2e-09
0	-0.10616411	-0.014261694	0	-2.0154347e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	3.1415927	3.1415927	0.014947278	-0.9927763	0	0.08862266	0.989259	0	8.74948e-05	0.9996795	0	0.058294855	-0.9908679	0	0.9923514	-0.0023816265	0	-0.93344927	-0.34229717	0	-0.9640034	0.23955265	0	0.66	100	2e-09
0	0.050693102	-0.17444532	0	-2.0106251e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	3.1415927	4.712389	0.014964876	-0.9927716	0	0.0895183	0.98919594	0	4.321924e-06	0.9996795	0	0.065655	-0.99040306	0	0.9867802	0.106664665	0	-0.930904	-0.34934872	0	0.12883295	-0.98413396	0	0.66	100	2e-09
0	0.29750448	-0.069232404	0	-2.029265e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	4.712389	0	0.032515842	-0.9923585	0	0.13861595	0.98368746	0	5.802753e-05	0.99967957	0	-0.010698466	-0.992606	0	0.9507291	0.29190916	0	0.0019788095	-0.99272573	0	0.96933204	0.21778713	0	0.66	100	2e-09
0	0.17513601	0.025172569	0	-2.0317123e-17	-2.5847713e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	4.712389	1.5707964	0.030973505	-0.9924107	0	0.13374904	0.984333	0	0.00010928325	0.9996796	0	-0.01460048	-0.9925631	0	0.9767196	0.18260652	0	-0.007570892	-0.99269813	0	0.10657202	0.98726094	0	0.66	100	2e-09
0	0.013586366	-0.109024286	0	-2.0227383e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	4.712389	3.1415927	0.012550382	-0.99282056	0	0.08931665	0.9891872	0	8.815606e-05	0.9996795	0	-0.02347259	-0.9923912	0	0.99228954	-0.014631304	0	-0.0118842665	-0.992649	0	-0.9637833	0.24045557	0	0.66	100	2e-09
0	0.17415953	-0.26825124	0	-2.0183922e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	1.5707964	4.712389	4.712389	4.712389	0.012722546	-0.99281406	0	0.090160415	0.98912835	0	4.1438852e-06	0.9996795	0	-0.018267265	-0.9924889	0	0.98811984	0.09349579	0	0.0019591264	-0.9927175	0	0.1444178	-0.98204184	0	0.66	100	2e-09
0	0.3101176	0.15854776	0	-2.0164514e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	3.1415927	0	0	0	0.11744347	-0.9861781	0	0.092759565	0.98905295	0	7.821646e-07	0.99967957	0	-0.9542172	-0.2790929	0	0.95341736	0.28264228	0	0.98836344	-0.09632721	0	0.9730558	0.20005774	0	0.66	100	2e-09
0	0.18866187	0.25346026	0	-2.0185617e-17	-2.5847717e-17	4.712389	3.1415927	1.5707964	3.1415927	0	0	1.5707964	0.11405511	-0.98656785	0	0.08738327	0.98951054	0	5.356457e-05	0.99967957	0	-0.9523436	-0.28565988	0	0.9789259	0.16982247	0	0.9879967	-0.100030184	0	0.104562186	0.98746747	0	0.66	100	2e-09
0	0.026253084	0.11667137	0	-2.0102143e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	3.1415927	0	0	3.1415927	0.09011382	-0.9889728	0	0.040142503	0.99241495	0	2.96933e-05	0.9996795	0	-0.9569249	-0.26935127	0	0.9915152	-0.041660167	0	0.98918575	-0.08714264	0	-0.9702906	0.21173215	0	0.66	100	2e-09
0	0.18379615	-0.03605236	0	-2.0064093e-17	-2.584771e-17	4.712389	3.1415927	1.5707964	3.1415927	0	0	4.712389	0.09255551	-0.9887478	0	0.04227475	0.99235445	0	-5.3895277e-05	0.9996794	0	-0.959527	-0.25956655	0	0.9900034	0.069316946	0	0.98966026	-0.081570126	0	0.1316599	-0.98383284	0	0.66	100	2e-09
