# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Field (T)
0	0.9351836	0.35416305	0	-1.2927217e-15	-1.2935999e-15	0.36201948	50
0	0.93299276	0.35989454	0	-1.2927218e-15	-1.2935998e-15	0.3681554	50
0	0.93076694	0.3656125	0	-1.2927216e-15	-1.2935998e-15	0.3742913	50
0	0.9285061	0.37131676	0	-1.2927215e-15	-1.2935997e-15	0.38042724	50
0	0.92621017	0.37700695	0	-1.2927216e-15	-1.2935998e-15	0.38656315	50
0	0.92387956	0.38268298	0	-1.2927215e-15	-1.2935996e-15	0.3926991	50
0	0.9215141	0.3883446	0	-1.2927216e-15	-1.2935997e-15	0.398835	50
0	0.91911393	0.3939916	0	-1.2927216e-15	-1.2935998e-15	0.4049709	50
0	0.91667914	0.39962378	0	-1.2927217e-15	-1.2935998e-15	0.41110685	50
0	0.9142098	0.4052409	0	-1.2927217e-15	-1.2935998e-15	0.41724277	50
0	0.91170603	0.4108427	0	-1.2927216e-15	-1.2935997e-15	0.4233787	50
0	0.909168	0.4164291	0	-1.2927218e-15	-1.2935998e-15	0.42951462	50
0	0.90659577	0.42199987	0	-1.2927216e-15	-1.2935998e-15	0.43565056	50
0	0.9039894	0.42755464	0	-1.2927216e-15	-1.2935998e-15	0.44178647	50
0	0.9013488	0.4330934	0	-1.2927216e-15	-1.2935998e-15	0.44792238	50
0	0.8986745	0.43861586	0	-1.2927218e-15	-1.2936e-15	0.45405832	50
0	0.8959664	0.4441217	0	-1.2927215e-15	-1.2935997e-15	0.46019423	50
0	0.89322436	0.4496109	0	-1.2927216e-15	-1.2935998e-15	0.46633017	50
0	0.8904488	0.4550832	0	-1.2927214e-15	-1.2935997e-15	0.47246608	50
0	0.88763976	0.4605383	0	-1.2927214e-15	-1.2935996e-15	0.478602	50
0	0.88479716	0.46597606	0	-1.2927216e-15	-1.2936e-15	0.48473793	50
0	0.8819213	0.47139636	0	-1.2927216e-15	-1.2935998e-15	0.49087384	50
0	0.8790123	0.47679883	0	-1.2927216e-15	-1.2935998e-15	0.49700978	50
0	0.8760702	0.4821834	0	-1.2927214e-15	-1.2935998e-15	0.5031457	50
0	0.87309504	0.48754978	0	-1.2927216e-15	-1.2935998e-15	0.50928164	50
0	0.87008715	0.4928978	0	-1.2927216e-15	-1.2935998e-15	0.5154175	50
0	0.86704636	0.49822727	0	-1.2927215e-15	-1.2935998e-15	0.52155346	50
0	0.86397296	0.503538	0	-1.2927215e-15	-1.2935998e-15	0.5276894	50
0	0.8608671	0.5088298	0	-1.2927217e-15	-1.2935998e-15	0.53382534	50
0	0.8577287	0.51410234	0	-1.2927215e-15	-1.2935998e-15	0.5399612	50
0	0.85455817	0.51935565	0	-1.2927215e-15	-1.2936e-15	0.54609716	50
0	0.85135525	0.52458936	0	-1.2927217e-15	-1.2936e-15	0.5522331	50
0	0.84812045	0.5298033	0	-1.2927214e-15	-1.2935997e-15	0.558369	50
0	0.8448537	0.5349973	0	-1.2927215e-15	-1.2935999e-15	0.5645049	50
0	0.8415552	0.54017115	0	-1.2927216e-15	-1.2936e-15	0.57064086	50
0	0.8382248	0.5453246	0	-1.2927217e-15	-1.2936e-15	0.5767768	50
0	0.83486295	0.55045766	0	-1.2927216e-15	-1.2935999e-15	0.5829127	50
0	0.8314697	0.55556995	0	-1.2927215e-15	-1.2935998e-15	0.5890486	50
0	0.8280451	0.56066126	0	-1.2927216e-15	-1.2936e-15	0.59518456	50
0	0.8245895	0.5657315	0	-1.2927215e-15	-1.2935999e-15	0.60132045	50
0	0.8211026	0.57078046	0	-1.2927215e-15	-1.2935998e-15	0.6074564	50
0	0.81758493	0.57580787	0	-1.2927216e-15	-1.2935999e-15	0.6135923	50
0	0.8140364	0.5808137	0	-1.2927217e-15	-1.2936002e-15	0.61972827	50
0	0.81045735	0.5857976	0	-1.2927215e-15	-1.2935998e-15	0.62586415	50
0	0.8068477	0.59075946	0	-1.2927215e-15	-1.2935999e-15	0.6320001	50
0	0.8032077	0.5956991	0	-1.2927215e-15	-1.2935998e-15	0.638136	50
0	0.79953736	0.6006162	0	-1.2927215e-15	-1.2935999e-15	0.6442719	50
0	0.795837	0.60551083	0	-1.2927215e-15	-1.2935998e-15	0.65040785	50
0	0.7921067	0.6103826	0	-1.2927215e-15	-1.2935998e-15	0.6565438	50
0	0.78834647	0.61523145	0	-1.2927212e-15	-1.2935997e-15	0.6626797	50
0	0.7845567	0.62005705	0	-1.2927214e-15	-1.2935998e-15	0.6688156	50
0	0.7807373	0.6248593	0	-1.2927215e-15	-1.2935999e-15	0.67495155	50
0	0.77688855	0.6296381	0	-1.2927212e-15	-1.2935998e-15	0.6810875	50
0	0.7730105	0.6343931	0	-1.2927216e-15	-1.2936e-15	0.6872234	50
0	0.76910335	0.6391244	0	-1.2927214e-15	-1.2935999e-15	0.6933593	50
0	0.7651673	0.64383143	0	-1.2927214e-15	-1.2935998e-15	0.69949526	50
0	0.7612024	0.6485143	0	-1.2927214e-15	-1.2935998e-15	0.70563114	50
0	0.75720894	0.65317273	0	-1.2927214e-15	-1.2935998e-15	0.7117671	50
0	0.7531868	0.65780663	0	-1.2927216e-15	-1.2936e-15	0.717903	50
0	0.74913645	0.66241556	0	-1.2927215e-15	-1.2935999e-15	0.72403896	50
0	0.74505776	0.6669998	0	-1.2927212e-15	-1.2935998e-15	0.73017484	50
0	0.7409511	0.67155886	0	-1.2927215e-15	-1.2935999e-15	0.7363108	50
0	0.73681664	0.67609257	0	-1.2927212e-15	-1.2935998e-15	0.7424467	50
0	0.73265433	0.68060094	0	-1.2927214e-15	-1.2935998e-15	0.7485826	50
0	0.72846437	0.6850836	0	-1.2927216e-15	-1.2936e-15	0.75471854	50
0	0.72424704	0.68954057	0	-1.2927215e-15	-1.2936e-15	0.7608545	50
0	0.7200025	0.69397146	0	-1.2927216e-15	-1.2936e-15	0.7669904	50
0	0.7157308	0.6983762	0	-1.2927212e-15	-1.2935998e-15	0.7731263	50
0	0.7114321	0.70275474	0	-1.2927216e-15	-1.2936e-15	0.77926224	50
0	0.70710677	0.70710677	0	-1.2927216e-15	-1.2936002e-15	0.7853982	50
0	0.70275474	0.7114321	0	-1.2927212e-15	-1.2935998e-15	0.79153407	50
0	0.69837624	0.7157308	0	-1.2927212e-15	-1.2935998e-15	0.79767	50
0	0.6939714	0.7200025	0	-1.2927214e-15	-1.2935998e-15	0.80380595	50
0	0.68954045	0.72424704	0	-1.2927216e-15	-1.2936e-15	0.8099418	50
0	0.6850836	0.72846437	0	-1.2927214e-15	-1.2935998e-15	0.81607777	50
0	0.68060094	0.73265433	0	-1.2927214e-15	-1.2935998e-15	0.8222137	50
0	0.67609257	0.73681664	0	-1.2927216e-15	-1.2935999e-15	0.82834965	50
0	0.67155886	0.7409511	0	-1.2927215e-15	-1.2935999e-15	0.83448553	50
0	0.6669998	0.7450578	0	-1.2927214e-15	-1.2935998e-15	0.8406215	50
0	0.6624156	0.7491365	0	-1.2927216e-15	-1.2936e-15	0.8467574	50
0	0.6578066	0.7531868	0	-1.2927216e-15	-1.2936002e-15	0.8528933	50
0	0.6531727	0.7572089	0	-1.2927216e-15	-1.2936e-15	0.85902923	50
0	0.6485142	0.7612024	0	-1.2927216e-15	-1.2936e-15	0.8651652	50
0	0.64383143	0.76516736	0	-1.2927216e-15	-1.2936e-15	0.8713011	50
0	0.6391242	0.76910335	0	-1.2927214e-15	-1.2936e-15	0.877437	50
0	0.63439316	0.7730105	0	-1.2927214e-15	-1.2935998e-15	0.88357294	50
0	0.62963814	0.77688855	0	-1.2927214e-15	-1.2935999e-15	0.8897089	50
0	0.6248593	0.7807373	0	-1.2927215e-15	-1.2935998e-15	0.89584476	50
0	0.62005705	0.7845567	0	-1.2927212e-15	-1.2935998e-15	0.9019807	50
0	0.61523134	0.7883465	0	-1.2927215e-15	-1.2935998e-15	0.90811664	50
0	0.6103826	0.7921066	0	-1.2927215e-15	-1.2936e-15	0.9142526	50
0	0.60551083	0.795837	0	-1.2927214e-15	-1.2935997e-15	0.92038846	50
0	0.6006162	0.79953736	0	-1.2927215e-15	-1.2935998e-15	0.9265244	50
0	0.5956991	0.8032076	0	-1.2927216e-15	-1.2936e-15	0.93266034	50
0	0.59075946	0.80684763	0	-1.2927215e-15	-1.2935998e-15	0.9387962	50
0	0.58579755	0.8104573	0	-1.2927216e-15	-1.2935998e-15	0.94493216	50
0	0.5808137	0.8140364	0	-1.2927215e-15	-1.2935998e-15	0.9510681	50
0	0.57580787	0.817585	0	-1.2927215e-15	-1.2935998e-15	0.957204	50
0	0.57078046	0.8211026	0	-1.2927214e-15	-1.2935998e-15	0.9633399	50
0	0.5657315	0.82458943	0	-1.2927214e-15	-1.2935999e-15	0.96947587	50
0	0.56066126	0.8280452	0	-1.2927216e-15	-1.2935999e-15	0.9756118	50
0	0.55556995	0.8314697	0	-1.2927215e-15	-1.2935998e-15	0.9817477	50
0	0.55045766	0.83486295	0	-1.2927215e-15	-1.2935998e-15	0.9878836	50
0	0.5453247	0.83822477	0	-1.2927215e-15	-1.2935999e-15	0.99401957	50
0	0.54017115	0.84155506	0	-1.2927215e-15	-1.2935998e-15	1.0001554	50
0	0.5349973	0.8448537	0	-1.2927217e-15	-1.2936e-15	1.0062914	50
0	0.5298033	0.84812045	0	-1.2927214e-15	-1.2935998e-15	1.0124273	50
0	0.52458936	0.85135525	0	-1.2927215e-15	-1.2935998e-15	1.0185633	50
0	0.5193557	0.8545581	0	-1.2927217e-15	-1.2936e-15	1.0246992	50
0	0.51410234	0.8577287	0	-1.2927215e-15	-1.2935998e-15	1.030835	50
0	0.50882983	0.860867	0	-1.2927215e-15	-1.2935998e-15	1.036971	50
0	0.503538	0.86397296	0	-1.2927215e-15	-1.2935998e-15	1.0431069	50
0	0.49822724	0.86704636	0	-1.2927216e-15	-1.2935998e-15	1.0492429	50
0	0.4928978	0.87008697	0	-1.2927215e-15	-1.2935998e-15	1.0553788	50
0	0.48754978	0.87309504	0	-1.2927216e-15	-1.2936e-15	1.0615147	50
0	0.4821833	0.87607026	0	-1.2927215e-15	-1.2935998e-15	1.0676507	50
0	0.4767988	0.8790122	0	-1.2927216e-15	-1.2935998e-15	1.0737865	50
0	0.47139636	0.8819214	0	-1.2927216e-15	-1.2935998e-15	1.0799224	50
0	0.46597606	0.88479716	0	-1.2927217e-15	-1.2935998e-15	1.0860584	50
0	0.4605383	0.88763976	0	-1.2927214e-15	-1.2935997e-15	1.0921943	50
0	0.4550832	0.8904488	0	-1.2927216e-15	-1.2935998e-15	1.0983303	50
0	0.4496109	0.8932244	0	-1.2927216e-15	-1.2935998e-15	1.1044662	50
0	0.44412172	0.89596635	0	-1.2927215e-15	-1.2935998e-15	1.1106021	50
0	0.43861577	0.89867455	0	-1.2927216e-15	-1.2935998e-15	1.116738	50
0	0.4330934	0.9013489	0	-1.2927217e-15	-1.2935998e-15	1.1228739	50
0	0.42755467	0.9039893	0	-1.2927216e-15	-1.2935998e-15	1.1290098	50
0	0.42199987	0.9065958	0	-1.2927216e-15	-1.2935998e-15	1.1351458	50
0	0.41642904	0.90916806	0	-1.2927216e-15	-1.2935998e-15	1.1412817	50
0	0.41084275	0.91170603	0	-1.2927217e-15	-1.2935998e-15	1.1474177	50
0	0.40524086	0.9142098	0	-1.2927215e-15	-1.2935998e-15	1.1535536	50
0	0.3996237	0.916679	0	-1.2927217e-15	-1.2935998e-15	1.1596894	50
0	0.3939916	0.9191139	0	-1.2927217e-15	-1.2935998e-15	1.1658254	50
0	0.3883446	0.92151415	0	-1.2927217e-15	-1.2935998e-15	1.1719613	50
0	0.38268298	0.92387956	0	-1.2927217e-15	-1.2935998e-15	1.1780972	50
0	0.37700695	0.9262103	0	-1.2927215e-15	-1.2935998e-15	1.1842332	50
0	0.37131667	0.92850614	0	-1.2927217e-15	-1.2935998e-15	1.1903691	50
0	0.36561248	0.93076706	0	-1.2927216e-15	-1.2935997e-15	1.1965051	50
0	0.35989457	0.93299276	0	-1.2927216e-15	-1.2935997e-15	1.2026409	50
0	0.35416305	0.9351836	0	-1.2927216e-15	-1.2935998e-15	1.2087768	50
0	0.34841824	0.93733895	0	-1.2927217e-15	-1.2935999e-15	1.2149128	50
0	0.34266025	0.93945915	0	-1.2927217e-15	-1.2935998e-15	1.2210487	50
0	0.3368894	0.94154394	0	-1.2927217e-15	-1.2935997e-15	1.2271847	50
0	0.33110586	0.9435934	0	-1.2927216e-15	-1.2935997e-15	1.2333206	50
0	0.32530984	0.9456073	0	-1.2927217e-15	-1.2935998e-15	1.2394565	50
0	0.31950158	0.9475856	0	-1.2927217e-15	-1.2935998e-15	1.2455924	50
0	0.31368124	0.9495282	0	-1.2927216e-15	-1.2935997e-15	1.2517283	50
0	0.30784917	0.95143497	0	-1.2927216e-15	-1.2935997e-15	1.2578642	50
0	0.30200553	0.95330596	0	-1.2927216e-15	-1.2935998e-15	1.2640002	50
0	0.29615045	0.95514107	0	-1.2927216e-15	-1.2935997e-15	1.2701361	50
0	0.29028425	0.95694035	0	-1.2927216e-15	-1.2935997e-15	1.276272	50
0	0.2844071	0.9587034	0	-1.2927216e-15	-1.2935997e-15	1.2824079	50
0	0.2785192	0.9604305	0	-1.2927216e-15	-1.2935997e-15	1.2885438	50
0	0.27262095	0.9621213	0	-1.2927218e-15	-1.2935997e-15	1.2946798	50
0	0.26671234	0.96377593	0	-1.2927217e-15	-1.2935998e-15	1.3008157	50
0	0.26079372	0.9653944	0	-1.2927217e-15	-1.2935998e-15	1.3069516	50
0	0.25486526	0.96697634	0	-1.2927217e-15	-1.2935998e-15	1.3130876	50
0	0.24892719	0.96852195	0	-1.2927217e-15	-1.2935997e-15	1.3192235	50
0	0.24297975	0.9700311	0	-1.2927217e-15	-1.2935997e-15	1.3253593	50
0	0.23702322	0.97150373	0	-1.2927217e-15	-1.2935997e-15	1.3314953	50
0	0.23105767	0.97293985	0	-1.2927218e-15	-1.2935998e-15	1.3376312	50
0	0.2250835	0.97433925	0	-1.2927216e-15	-1.2935996e-15	1.3437672	50
0	0.21910089	0.97570187	0	-1.2927217e-15	-1.2935997e-15	1.3499031	50
0	0.21310994	0.9770281	0	-1.2927217e-15	-1.2935997e-15	1.356039	50
0	0.207111	0.97831714	0	-1.2927216e-15	-1.2935996e-15	1.362175	50
0	0.20110427	0.97956955	0	-1.2927217e-15	-1.2935997e-15	1.3683108	50
0	0.19508995	0.98078513	0	-1.2927217e-15	-1.2935997e-15	1.3744467	50
0	0.1890683	0.9819637	0	-1.2927217e-15	-1.2935998e-15	1.3805827	50
0	0.18303956	0.9831053	0	-1.2927217e-15	-1.2935996e-15	1.3867186	50
0	0.17700389	0.9842099	0	-1.2927217e-15	-1.2935998e-15	1.3928546	50
0	0.17096157	0.98527753	0	-1.2927217e-15	-1.2935998e-15	1.3989905	50
0	0.16491282	0.9863079	0	-1.2927217e-15	-1.2935996e-15	1.4051265	50
0	0.15885787	0.98730123	0	-1.2927217e-15	-1.2935996e-15	1.4112623	50
0	0.15279688	0.9882574	0	-1.2927218e-15	-1.2935997e-15	1.4173982	50
0	0.1467302	0.9891763	0	-1.2927218e-15	-1.2935998e-15	1.4235342	50
0	0.14065798	0.990058	0	-1.2927218e-15	-1.2935997e-15	1.4296701	50
0	0.13458045	0.9909025	0	-1.2927216e-15	-1.2935995e-15	1.435806	50
0	0.12849788	0.9917095	0	-1.2927217e-15	-1.2935996e-15	1.441942	50
0	0.12241044	0.9924792	0	-1.2927217e-15	-1.2935996e-15	1.4480779	50
0	0.1163184	0.99321175	0	-1.2927216e-15	-1.2935997e-15	1.4542137	50
0	0.11022199	0.99390674	0	-1.2927217e-15	-1.2935997e-15	1.4603497	50
0	0.10412143	0.99456424	0	-1.2927219e-15	-1.2935998e-15	1.4664856	50
0	0.09801695	0.9951844	0	-1.2927218e-15	-1.2935997e-15	1.4726216	50
0	0.091908775	0.9957671	0	-1.2927218e-15	-1.2935997e-15	1.4787575	50
0	0.08579714	0.9963124	0	-1.2927218e-15	-1.2935997e-15	1.4848934	50
0	0.07968228	0.99682	0	-1.2927217e-15	-1.2935996e-15	1.4910294	50
0	0.07356442	0.9972903	0	-1.2927218e-15	-1.2935997e-15	1.4971652	50
0	0.06744378	0.9977228	0	-1.2927218e-15	-1.2935995e-15	1.5033011	50
0	0.061320614	0.99811774	0	-1.2927218e-15	-1.2935997e-15	1.5094371	50
0	0.055195134	0.9984753	0	-1.2927217e-15	-1.2935996e-15	1.515573	50
0	0.049067575	0.9987952	0	-1.2927217e-15	-1.2935997e-15	1.521709	50
0	0.042938173	0.9990775	0	-1.2927217e-15	-1.2935996e-15	1.5278449	50
0	0.03680715	0.99932206	0	-1.2927217e-15	-1.2935996e-15	1.5339808	50
0	0.030674743	0.99952906	0	-1.2927219e-15	-1.2935997e-15	1.5401167	50
0	0.02454118	0.9996986	0	-1.2927218e-15	-1.2935997e-15	1.5462526	50
0	0.018406695	0.9998303	0	-1.2927217e-15	-1.2935996e-15	1.5523885	50
0	0.012271513	0.99992436	0	-1.2927218e-15	-1.2935995e-15	1.5585245	50
0	0.006135872	0.9999809	0	-1.2927217e-15	-1.2935995e-15	1.5646604	50
0	-2.1238417e-12	0.9999997	0	-1.2927216e-15	-1.2935997e-15	1.5707964	50
0	0.99999887	-1.7206717e-11	0	-6.4592207e-16	-6.4679923e-16	0	25
0	0.9999801	0.006135835	0	-6.459221e-16	-6.4679933e-16	0.0061359233	25
0	0.9999236	0.012271439	0	-6.45922e-16	-6.467992e-16	0.012271847	25
0	0.9998294	0.018406581	0	-6.4592207e-16	-6.4679923e-16	0.01840777	25
0	0.99969757	0.02454103	0	-6.45922e-16	-6.467992e-16	0.024543693	25
0	0.99952835	0.030674554	0	-6.4592207e-16	-6.467993e-16	0.030679615	25
0	0.9993213	0.036806922	0	-6.4592197e-16	-6.467992e-16	0.03681554	25
0	0.99907666	0.0429379	0	-6.4592207e-16	-6.467993e-16	0.04295146	25
0	0.9987944	0.049067277	0	-6.459222e-16	-6.4679933e-16	0.049087387	25
0	0.99847454	0.055194806	0	-6.45922e-16	-6.467992e-16	0.05522331	25
0	0.9981171	0.061320234	0	-6.459221e-16	-6.467993e-16	0.06135923	25
0	0.99772197	0.06744338	0	-6.4592223e-16	-6.4679944e-16	0.06749515	25
0	0.99728924	0.07356397	0	-6.4592207e-16	-6.467993e-16	0.07363108	25
0	0.9968192	0.0796818	0	-6.4592223e-16	-6.4679944e-16	0.079767	25
0	0.99631155	0.085796624	0	-6.459221e-16	-6.4679933e-16	0.08590292	25
0	0.99576634	0.09190823	0	-6.459221e-16	-6.4679933e-16	0.09203885	25
0	0.99518377	0.09801637	0	-6.459221e-16	-6.4679933e-16	0.09817477	25
0	0.9945635	0.104120806	0	-6.4592207e-16	-6.4679933e-16	0.10431069	25
0	0.993906	0.11022134	0	-6.45922e-16	-6.4679923e-16	0.11044662	25
0	0.993211	0.11631771	0	-6.45922e-16	-6.467993e-16	0.11658254	25
0	0.9924786	0.12240972	0	-6.4592197e-16	-6.4679923e-16	0.12271846	25
0	0.9917088	0.12849712	0	-6.4592197e-16	-6.4679923e-16	0.12885438	25
0	0.9909017	0.13457967	0	-6.4592197e-16	-6.4679923e-16	0.1349903	25
0	0.9900572	0.14065716	0	-6.45922e-16	-6.467993e-16	0.14112623	25
0	0.9891757	0.14672935	0	-6.45922e-16	-6.467993e-16	0.14726216	25
0	0.9882568	0.15279602	0	-6.4592207e-16	-6.4679933e-16	0.15339808	25
0	0.98730063	0.15885696	0	-6.4592197e-16	-6.4679933e-16	0.159534	25
0	0.98630726	0.1649119	0	-6.4592197e-16	-6.467993e-16	0.16566992	25
0	0.9852767	0.17096062	0	-6.45922e-16	-6.4679933e-16	0.17180584	25
0	0.98420924	0.17700289	0	-6.4592207e-16	-6.4679944e-16	0.17794177	25
0	0.98310465	0.18303855	0	-6.45922e-16	-6.4679933e-16	0.1840777	25
0	0.98196316	0.1890673	0	-6.4592197e-16	-6.4679933e-16	0.19021362	25
0	0.9807846	0.1950889	0	-6.459219e-16	-6.467993e-16	0.19634955	25
0	0.97956896	0.20110318	0	-6.45922e-16	-6.4679933e-16	0.20248546	25
0	0.9783166	0.2071099	0	-6.4592207e-16	-6.4679933e-16	0.20862138	25
0	0.9770275	0.21310882	0	-6.4592197e-16	-6.4679933e-16	0.21475731	25
0	0.9757015	0.21909972	0	-6.459219e-16	-6.4679933e-16	0.22089323	25
0	0.9743388	0.22508235	0	-6.459221e-16	-6.4679955e-16	0.22702916	25
0	0.9729394	0.2310565	0	-6.45922e-16	-6.4679944e-16	0.23316509	25
0	0.97150344	0.23702197	0	-6.4592186e-16	-6.467993e-16	0.239301	25
0	0.97003067	0.24297854	0	-6.45922e-16	-6.4679944e-16	0.24543692	25
0	0.96852154	0.24892594	0	-6.459219e-16	-6.4679933e-16	0.25157285	25
0	0.9669759	0.254864	0	-6.4592197e-16	-6.4679933e-16	0.25770876	25
0	0.96539396	0.26079243	0	-6.459219e-16	-6.4679944e-16	0.2638447	25
0	0.96377563	0.26671103	0	-6.4592207e-16	-6.4679955e-16	0.2699806	25
0	0.962121	0.2726196	0	-6.4592186e-16	-6.4679933e-16	0.27611655	25
0	0.96043	0.2785179	0	-6.459219e-16	-6.467994e-16	0.28225246	25
0	0.9587031	0.28440577	0	-6.459218e-16	-6.4679933e-16	0.2883884	25
0	0.95694	0.2902829	0	-6.459219e-16	-6.4679944e-16	0.2945243	25
0	0.95514077	0.29614908	0	-6.4592197e-16	-6.4679955e-16	0.30066022	25
0	0.9533057	0.30200413	0	-6.459219e-16	-6.4679944e-16	0.30679616	25
0	0.95143473	0.3078478	0	-6.4592186e-16	-6.4679944e-16	0.31293207	25
0	0.949528	0.31367987	0	-6.4592186e-16	-6.4679944e-16	0.319068	25
0	0.9475854	0.31950012	0	-6.4592186e-16	-6.4679944e-16	0.32520393	25
0	0.94560707	0.32530844	0	-6.459218e-16	-6.467994e-16	0.33133984	25
0	0.94359326	0.33110443	0	-6.459218e-16	-6.4679944e-16	0.33747578	25
0	0.94154394	0.33688796	0	-6.459218e-16	-6.4679944e-16	0.3436117	25
0	0.9394591	0.34265885	0	-6.4592197e-16	-6.467996e-16	0.34974763	25
0	0.9373389	0.3484168	0	-6.459219e-16	-6.4679955e-16	0.35588354	25
0	0.9351833	0.35416162	0	-6.4592176e-16	-6.4679944e-16	0.36201948	25
0	0.9329927	0.3598931	0	-6.459218e-16	-6.467995e-16	0.3681554	25
0	0.9307669	0.36561108	0	-6.4592176e-16	-6.4679944e-16	0.3742913	25
0	0.92850614	0.37131533	0	-6.459218e-16	-6.4679955e-16	0.38042724	25
0	0.9262103	0.37700552	0	-6.4592186e-16	-6.4679955e-16	0.38656315	25
0	0.92387956	0.38268155	0	-6.4592186e-16	-6.467996e-16	0.3926991	25
0	0.92151415	0.38834316	0	-6.459218e-16	-6.4679955e-16	0.398835	25
0	0.91911405	0.39399016	0	-6.4592176e-16	-6.4679955e-16	0.4049709	25
0	0.91667914	0.39962235	0	-6.459218e-16	-6.467996e-16	0.41110685	25
0	0.91420996	0.40523946	0	-6.459218e-16	-6.467996e-16	0.41724277	25
0	0.9117061	0.41084135	0	-6.459218e-16	-6.467996e-16	0.4233787	25
0	0.9091682	0.4164277	0	-6.459218e-16	-6.467996e-16	0.42951462	25
0	0.9065959	0.42199844	0	-6.4592176e-16	-6.4679955e-16	0.43565056	25
0	0.9039893	0.4275533	0	-6.459217e-16	-6.467996e-16	0.44178647	25
0	0.901349	0.43309197	0	-6.459218e-16	-6.4679965e-16	0.44792238	25
0	0.89867467	0.4386145	0	-6.4592165e-16	-6.4679955e-16	0.45405832	25
0	0.8959666	0.4441204	0	-6.459217e-16	-6.4679955e-16	0.46019423	25
0	0.89322466	0.44960958	0	-6.459218e-16	-6.467997e-16	0.46633017	25
0	0.89044905	0.45508182	0	-6.4592165e-16	-6.467996e-16	0.47246608	25
0	0.8876399	0.460537	0	-6.4592165e-16	-6.467997e-16	0.478602	25
0	0.8847974	0.46597478	0	-6.4592176e-16	-6.467997e-16	0.48473793	25
0	0.8819215	0.47139508	0	-6.4592176e-16	-6.467997e-16	0.49087384	25
0	0.8790125	0.47679758	0	-6.459217e-16	-6.467997e-16	0.49700978	25
0	0.8760705	0.48218212	0	-6.4592176e-16	-6.467997e-16	0.5031457	25
0	0.8730953	0.48754853	0	-6.4592176e-16	-6.467997e-16	0.50928164	25
0	0.8700874	0.4928966	0	-6.459217e-16	-6.467996e-16	0.5154175	25
0	0.86704665	0.4982261	0	-6.4592176e-16	-6.4679976e-16	0.52155346	25
0	0.8639732	0.5035369	0	-6.459217e-16	-6.467997e-16	0.5276894	25
0	0.8608673	0.50882864	0	-6.459217e-16	-6.467997e-16	0.53382534	25
0	0.85772896	0.51410127	0	-6.459216e-16	-6.467996e-16	0.5399612	25
0	0.8545583	0.5193546	0	-6.4592165e-16	-6.467997e-16	0.54609716	25
0	0.8513555	0.5245882	0	-6.4592165e-16	-6.467997e-16	0.5522331	25
0	0.84812075	0.52980226	0	-6.459217e-16	-6.4679976e-16	0.558369	25
0	0.84485394	0.5349963	0	-6.4592165e-16	-6.4679976e-16	0.5645049	25
0	0.8415553	0.5401702	0	-6.459216e-16	-6.467997e-16	0.57064086	25
0	0.83822507	0.54532367	0	-6.459216e-16	-6.467997e-16	0.5767768	25
0	0.8348633	0.5504567	0	-6.4592154e-16	-6.467997e-16	0.5829127	25
0	0.83146995	0.555569	0	-6.4592165e-16	-6.4679986e-16	0.5890486	25
0	0.82804537	0.5606604	0	-6.459216e-16	-6.4679976e-16	0.59518456	25
0	0.82458967	0.56573063	0	-6.4592165e-16	-6.4679976e-16	0.60132045	25
0	0.8211029	0.57077956	0	-6.4592154e-16	-6.467997e-16	0.6074564	25
0	0.8175851	0.5758071	0	-6.4592165e-16	-6.467998e-16	0.6135923	25
0	0.81403655	0.5808129	0	-6.459217e-16	-6.4679986e-16	0.61972827	25
0	0.81045747	0.5857968	0	-6.4592165e-16	-6.4679986e-16	0.62586415	25
0	0.80684775	0.59075874	0	-6.4592154e-16	-6.4679976e-16	0.6320001	25
0	0.80320793	0.5956983	0	-6.459216e-16	-6.467998e-16	0.638136	25
0	0.7995376	0.6006155	0	-6.4592165e-16	-6.4679986e-16	0.6442719	25
0	0.79583716	0.6055101	0	-6.459216e-16	-6.467998e-16	0.65040785	25
0	0.7921068	0.61038196	0	-6.459216e-16	-6.467997e-16	0.6565438	25
0	0.7883467	0.61523074	0	-6.4592154e-16	-6.467998e-16	0.6626797	25
0	0.78455675	0.6200564	0	-6.459216e-16	-6.4679976e-16	0.6688156	25
0	0.7807374	0.62485874	0	-6.4592154e-16	-6.4679976e-16	0.67495155	25
0	0.77688867	0.62963754	0	-6.4592154e-16	-6.4679976e-16	0.6810875	25
0	0.7730107	0.63439256	0	-6.4592154e-16	-6.4679986e-16	0.6872234	25
0	0.76910347	0.6391238	0	-6.459215e-16	-6.467998e-16	0.6933593	25
0	0.7651674	0.643831	0	-6.459215e-16	-6.4679976e-16	0.69949526	25
0	0.76120245	0.6485138	0	-6.459216e-16	-6.4679986e-16	0.70563114	25
0	0.757209	0.65317225	0	-6.459216e-16	-6.4679986e-16	0.7117671	25
0	0.7531869	0.6578062	0	-6.4592154e-16	-6.4679986e-16	0.717903	25
0	0.7491365	0.6624152	0	-6.4592154e-16	-6.4679986e-16	0.72403896	25
0	0.7450578	0.66699946	0	-6.459215e-16	-6.4679976e-16	0.73017484	25
0	0.7409512	0.67155856	0	-6.4592165e-16	-6.4679986e-16	0.7363108	25
0	0.7368166	0.67609227	0	-6.459215e-16	-6.467998e-16	0.7424467	25
0	0.7326542	0.68060064	0	-6.4592144e-16	-6.467997e-16	0.7485826	25
