# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
1.4410616910762092e-08	0.00045003247	0.00021916069	-0.9712166	-6e+11	0	0	-9.70401e-09	5.224541e-09	0
1.4420621419630335e-08	0.00044895682	0.00022142101	-0.9712584	-6e+11	0	0	-9.702148e-09	5.2706834e-09	0
1.4430625916153445e-08	0.00044788994	0.00022367155	-0.9713003	-6e+11	0	0	-9.702622e-09	5.3163793e-09	0
1.4440630411171522e-08	0.00044683096	0.00022590999	-0.97134197	-6e+11	0	0	-9.704941e-09	5.36166e-09	0
1.4450634890205891e-08	0.0004457787	0.00022814213	-0.9713835	-6e+11	0	0	-9.709137e-09	5.4064215e-09	0
1.44606393747506e-08	0.00044473587	0.00023035891	-0.971425	-6e+11	0	0	-9.715057e-09	5.4508438e-09	0
1.4470607067060852e-08	0.00044370428	0.00023255963	-0.97146624	-6e+11	0	0	-9.722893e-09	5.4945986e-09	0
1.4480611517841372e-08	0.00044267904	0.0002347501	-0.97150743	-6e+11	0	0	-9.732857e-09	5.5378226e-09	0
1.4490615965131358e-08	0.00044166308	0.00023692893	-0.9715483	-6e+11	0	0	-9.7448805e-09	5.580631e-09	0
1.450062043167616e-08	0.00044065542	0.00023909379	-0.971589	-6e+11	0	0	-9.758644e-09	5.622864e-09	0
1.4510624870149296e-08	0.0004396619	0.00024124142	-0.9716295	-6e+11	0	0	-9.7743e-09	5.6645355e-09	0
1.4520629292882916e-08	0.00043867592	0.00024337042	-0.97166973	-6e+11	0	0	-9.791832e-09	5.705597e-09	0
1.4530633723637623e-08	0.00043770103	0.00024548173	-0.97170955	-6e+11	0	0	-9.811386e-09	5.74609e-09	0
1.4540638139834553e-08	0.00043673982	0.0002475758	-0.97174907	-6e+11	0	0	-9.832695e-09	5.7859766e-09	0
1.455064255441035e-08	0.0004357874	0.00024964847	-0.9717883	-6e+11	0	0	-9.855912e-09	5.825241e-09	0
1.4560610151675216e-08	0.00043485413	0.00025169738	-0.9718269	-6e+11	0	0	-9.8808135e-09	5.86388e-09	0
1.4570614532244016e-08	0.00043392478	0.00025373092	-0.97186524	-6e+11	0	0	-9.907578e-09	5.9020118e-09	0
1.4580618917998293e-08	0.00043301133	0.00025574723	-0.97190315	-6e+11	0	0	-9.936287e-09	5.939541e-09	0
1.4590623298388477e-08	0.000432108	0.00025773607	-0.9719406	-6e+11	0	0	-9.967224e-09	5.9763487e-09	0
1.4600627657859034e-08	0.00043122168	0.00025970582	-0.9719775	-6e+11	0	0	-9.999207e-09	6.0128023e-09	0
1.4610631995135926e-08	0.0004303425	0.00026165973	-0.97201395	-6e+11	0	0	-1.0033302e-08	6.048542e-09	0
1.4620636351370244e-08	0.00042948197	0.00026358757	-0.97204983	-6e+11	0	0	-1.00695265e-08	6.0836562e-09	0
1.4630640683471974e-08	0.00042863062	0.0002654977	-0.9720852	-6e+11	0	0	-1.0107277e-08	6.1182326e-09	0
1.4640608241318606e-08	0.00042779575	0.00026738178	-0.97211987	-6e+11	0	0	-1.0147041e-08	6.152069e-09	0
1.4650612577534233e-08	0.00042697258	0.00026924722	-0.972154	-6e+11	0	0	-1.0187988e-08	6.1853105e-09	0
1.4660616903456389e-08	0.000426161	0.00027110055	-0.9721876	-6e+11	0	0	-1.0231102e-08	6.2180634e-09	0
1.4670621207029094e-08	0.00042536095	0.00027292967	-0.9722208	-6e+11	0	0	-1.0276253e-08	6.2502252e-09	0
1.4680625510374483e-08	0.00042457262	0.0002747411	-0.97225314	-6e+11	0	0	-1.0322731e-08	6.2819137e-09	0
1.4690629811915294e-08	0.00042379787	0.00027653947	-0.972285	-6e+11	0	0	-1.0371101e-08	6.3130225e-09	0
1.4700634116687419e-08	0.0004230311	0.00027832203	-0.9723162	-6e+11	0	0	-1.0420708e-08	6.3435364e-09	0
1.47106383887636e-08	0.00042227458	0.00028008968	-0.9723469	-6e+11	0	0	-1.0472641e-08	6.3734817e-09	0
1.4720642667271052e-08	0.00042153045	0.00028184336	-0.9723769	-6e+11	0	0	-1.0526062e-08	6.403e-09	0
1.473061017059162e-08	0.0004207943	0.00028358586	-0.97240645	-6e+11	0	0	-1.0580979e-08	6.4319723e-09	0
1.4740614434721724e-08	0.00042006403	0.00028532092	-0.9724355	-6e+11	0	0	-1.0637504e-08	6.4607315e-09	0
1.4750618691430705e-08	0.0004193397	0.00028705038	-0.9724641	-6e+11	0	0	-1.069606e-08	6.4890098e-09	0
1.4760622918129385e-08	0.00041862053	0.00028877705	-0.9724922	-6e+11	0	0	-1.0756279e-08	6.517052e-09	0
1.4770627167362779e-08	0.00041790569	0.0002904972	-0.9725199	-6e+11	0	0	-1.0817467e-08	6.544674e-09	0
1.4780631407307962e-08	0.0004171902	0.00029221922	-0.9725473	-6e+11	0	0	-1.08804095e-08	6.5719834e-09	0
1.4790635619120312e-08	0.00041647785	0.00029394357	-0.9725743	-6e+11	0	0	-1.0945488e-08	6.5991173e-09	0
1.4800639850766073e-08	0.00041576213	0.00029567257	-0.9726011	-6e+11	0	0	-1.10117115e-08	6.625931e-09	0
1.4810607268167863e-08	0.00041504938	0.0002974039	-0.9726276	-6e+11	0	0	-1.1079506e-08	6.6524546e-09	0
1.482061147467819e-08	0.00041432524	0.0002991464	-0.9726541	-6e+11	0	0	-1.1149116e-08	6.6790045e-09	0
1.4830615678920833e-08	0.00041360056	0.00030090567	-0.9726807	-6e+11	0	0	-1.1220131e-08	6.7054406e-09	0
1.4840619868913371e-08	0.00041286214	0.0003026817	-0.9727073	-6e+11	0	0	-1.1292931e-08	6.731834e-09	0
1.4850624071567279e-08	0.00041211996	0.00030447263	-0.972734	-6e+11	0	0	-1.1367325e-08	6.758209e-09	0
1.4860628234221844e-08	0.0004113576	0.00030628312	-0.9727609	-6e+11	0	0	-1.1442917e-08	6.784649e-09	0
1.4870632409260254e-08	0.00041059154	0.0003081197	-0.9727882	-6e+11	0	0	-1.1520439e-08	6.8110277e-09	0
1.4880636566251181e-08	0.00040980242	0.000309987	-0.9728159	-6e+11	0	0	-1.1599228e-08	6.8377877e-09	0
1.4890640727685676e-08	0.00040899872	0.0003118813	-0.97284424	-6e+11	0	0	-1.1679634e-08	6.864628e-09	0
1.4900608097123415e-08	0.00040817668	0.00031379657	-0.97287303	-6e+11	0	0	-1.1761444e-08	6.891682e-09	0
1.4910612255445042e-08	0.00040732828	0.00031575747	-0.97290266	-6e+11	0	0	-1.1844673e-08	6.919041e-09	0
1.4920616390458682e-08	0.0004064562	0.0003177533	-0.9729331	-6e+11	0	0	-1.1929466e-08	6.9469452e-09	0
1.493062050965948e-08	0.00040555026	0.00031979056	-0.9729646	-6e+11	0	0	-1.2016487e-08	6.975048e-09	0
1.4940624630962797e-08	0.000404611	0.0003218609	-0.9729969	-6e+11	0	0	-1.2104637e-08	7.0035857e-09	0
1.495062876183588e-08	0.00040363037	0.0003239764	-0.9730303	-6e+11	0	0	-1.2194649e-08	7.032711e-09	0
1.496063285680593e-08	0.0004025997	0.00032613846	-0.9730648	-6e+11	0	0	-1.2285866e-08	7.062271e-09	0
1.4970636947535354e-08	0.00040151033	0.00032833312	-0.9731003	-6e+11	0	0	-1.2379532e-08	7.0923654e-09	0
1.4980641054628836e-08	0.00040035142	0.00033057854	-0.9731371	-6e+11	0	0	-1.2474205e-08	7.123066e-09	0
1.4990608376337757e-08	0.0003991042	0.0003328491	-0.97317445	-6e+11	0	0	-1.2570785e-08	7.1542283e-09	0
1.5000612435671488e-08	0.0003977481	0.00033516996	-0.97321284	-6e+11	0	0	-1.2669548e-08	7.186123e-09	0
1.501061651337308e-08	0.00039625648	0.00033752853	-0.973252	-6e+11	0	0	-1.2770394e-08	7.2184867e-09	0
1.5020620567536848e-08	0.0003945997	0.00033991877	-0.9732916	-6e+11	0	0	-1.2872986e-08	7.2514954e-09	0
1.5030624636165534e-08	0.00039274077	0.00034233555	-0.9733313	-6e+11	0	0	-1.2978058e-08	7.285038e-09	0
1.5040628674299294e-08	0.0003906355	0.000344777	-0.9733706	-6e+11	0	0	-1.30849385e-08	7.3191835e-09	0
1.5050632725409388e-08	0.00038822956	0.0003472427	-0.97340906	-6e+11	0	0	-1.3194694e-08	7.353653e-09	0
1.506063675805451e-08	0.00038546385	0.00034971954	-0.9734463	-6e+11	0	0	-1.3307045e-08	7.388508e-09	0
1.5070640792345133e-08	0.00038228135	0.0003522085	-0.9734815	-6e+11	0	0	-1.3422287e-08	7.4235915e-09	0
1.5080608023620694e-08	0.00037862154	0.0003546914	-0.97351384	-6e+11	0	0	-1.3540199e-08	7.458637e-09	0
1.509061204034766e-08	0.00037439098	0.00035718828	-0.9735428	-6e+11	0	0	-1.36616825e-08	7.493908e-09	0
1.5100616052539403e-08	0.00036953698	0.00035968237	-0.9735676	-6e+11	0	0	-1.3786423e-08	7.528774e-09	0
1.5110620029698596e-08	0.00036400175	0.00036216434	-0.97358745	-6e+11	0	0	-1.3914902e-08	7.563354e-09	0
1.512062402638967e-08	0.00035772944	0.00036464352	-0.9736017	-6e+11	0	0	-1.4047516e-08	7.59726e-09	0
1.5130628024012182e-08	0.0003506945	0.0003670985	-0.97360986	-6e+11	0	0	-1.4183868e-08	7.630261e-09	0
1.5140631987806575e-08	0.00034287936	0.00036954228	-0.97361153	-6e+11	0	0	-1.4324646e-08	7.662026e-09	0
1.5150635952444663e-08	0.00033428002	0.00037194695	-0.97360635	-6e+11	0	0	-1.44689025e-08	7.692467e-09	0
1.5160639897400564e-08	0.00032493606	0.0003743153	-0.9735943	-6e+11	0	0	-1.461734e-08	7.721268e-09	0
1.5170607066675593e-08	0.0003149212	0.00037662312	-0.97357535	-6e+11	0	0	-1.4769417e-08	7.74789e-09	0
1.518061100922649e-08	0.00030423235	0.00037887366	-0.97354984	-6e+11	0	0	-1.4925934e-08	7.772594e-09	0
1.519061492217021e-08	0.0002929808	0.00038104784	-0.97351795	-6e+11	0	0	-1.5085755e-08	7.794678e-09	0
1.5200618839867263e-08	0.00028126236	0.00038311817	-0.9734802	-6e+11	0	0	-1.524852e-08	7.814064e-09	0
1.521062275556592e-08	0.00026917874	0.00038508326	-0.9734369	-6e+11	0	0	-1.5414619e-08	7.831012e-09	0
1.5220626661035885e-08	0.00025682413	0.00038691796	-0.9733889	-6e+11	0	0	-1.5583183e-08	7.844982e-09	0
1.5230630561787085e-08	0.00024431825	0.00038860412	-0.9733366	-6e+11	0	0	-1.575403e-08	7.855935e-09	0
1.5240634450900728e-08	0.00023174718	0.00039014313	-0.97328043	-6e+11	0	0	-1.592678e-08	7.863903e-09	0
1.525063832338021e-08	0.00021921571	0.000391501	-0.9732212	-6e+11	0	0	-1.6101135e-08	7.868767e-09	0
1.5260642192453097e-08	0.00020680168	0.0003926931	-0.9731594	-6e+11	0	0	-1.6276886e-08	7.870743e-09	0
1.5270609293444797e-08	0.00019463182	0.0003936924	-0.9730955	-6e+11	0	0	-1.645282e-08	7.869801e-09	0
1.528061314856917e-08	0.00018268192	0.0003945036	-0.9730298	-6e+11	0	0	-1.6629745e-08	7.866131e-09	0
1.52906169978897e-08	0.00017104547	0.00039512385	-0.9729626	-6e+11	0	0	-1.6807114e-08	7.859803e-09	0
1.5300620839568096e-08	0.00015978163	0.00039555412	-0.9728943	-6e+11	0	0	-1.6984481e-08	7.850777e-09	0
