# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)
0	0.9916376	5.803357e-09	0	8.5217904e-19	-2.949527e-20	0	0.865	100	1e-09
0	0.70300764	0.7029944	0	8.749343e-19	-2.9571297e-20	0.7853982	0.865	100	1e-09
0	0.99164313	-2.2813638e-09	0	8.5112155e-19	-2.943197e-20	0	0.864	100	1e-09
0	0.7030479	0.70303327	0	8.742957e-19	-2.9509323e-20	0.7853982	0.864	100	1e-09
0	0.99165463	7.003787e-10	0	8.5001866e-19	-2.9368844e-20	0	0.863	100	1e-09
0	0.7030804	0.70306754	0	8.733535e-19	-2.9447097e-20	0.7853982	0.863	100	1e-09
0	0.991604	-1.2491509e-10	0	8.488942e-19	-2.933561e-20	0	0.862	100	1e-09
0	0.703128	0.7031134	0	8.732153e-19	-2.941723e-20	0.7853982	0.862	100	1e-09
0	0.99141014	2.7995144e-09	0	8.46287e-19	-2.9298152e-20	0	0.861	100	1e-09
0	0.70318705	0.7031729	0	8.728147e-19	-2.938789e-20	0.7853982	0.861	100	1e-09
0	0.99141026	2.1661948e-09	0	8.46287e-19	-2.929816e-20	0	0.86	100	1e-09
0	0.7031834	0.70316786	0	8.728146e-19	-2.9387708e-20	0.7853982	0.86	100	1e-09
0	0.9914098	1.8999586e-09	0	8.462871e-19	-2.9298146e-20	0	0.859	100	1e-09
0	0.703186	0.7031736	0	8.728145e-19	-2.9387876e-20	0.7853982	0.859	100	1e-09
0	0.99140996	-2.1056865e-09	0	8.462872e-19	-2.929815e-20	0	0.858	100	1e-09
0	0.7031843	0.7031758	0	8.728146e-19	-2.9387892e-20	0.7853982	0.858	100	1e-09
0	0.99140996	3.3360206e-09	0	8.462872e-19	-2.9298146e-20	0	0.857	100	1e-09
0	0.7031857	0.7031731	0	8.728145e-19	-2.9387863e-20	0.7853982	0.857	100	1e-09
0	0.9914099	5.724079e-09	0	8.462872e-19	-2.9298146e-20	0	0.856	100	1e-09
0	0.70318395	0.7031677	0	8.728146e-19	-2.9387714e-20	0.7853982	0.856	100	1e-09
0	0.99150544	5.127325e-09	0	8.465818e-19	-2.925338e-20	0	0.855	100	1e-09
0	0.7032313	0.7032198	0	8.727973e-19	-2.9342054e-20	0.7853982	0.855	100	1e-09
0	0.99147606	9.586252e-10	0	8.456936e-19	-2.9220785e-20	0	0.854	100	1e-09
0	0.7032543	0.7032455	0	8.725103e-19	-2.9311245e-20	0.7853982	0.854	100	1e-09
0	0.991476	1.5127671e-09	0	8.4569364e-19	-2.922078e-20	0	0.853	100	1e-09
0	0.7032551	0.70324403	0	8.725104e-19	-2.9311235e-20	0.7853982	0.853	100	1e-09
0	0.9914763	2.4956615e-09	0	8.4569333e-19	-2.922079e-20	0	0.852	100	1e-09
0	0.7032563	0.70324314	0	8.725104e-19	-2.931124e-20	0.7853982	0.852	100	1e-09
0	0.99147606	5.3634475e-09	0	8.4569354e-19	-2.9220785e-20	0	0.851	100	1e-09
0	0.70325714	0.70324224	0	8.725103e-19	-2.931124e-20	0.7853982	0.851	100	1e-09
0	0.9914762	2.912279e-09	0	8.456935e-19	-2.922079e-20	0	0.85	100	1e-09
0	0.7032539	0.70323706	0	8.725102e-19	-2.9311064e-20	0.7853982	0.85	100	1e-09
0	0.99147624	-1.4520947e-09	0	8.456935e-19	-2.9220792e-20	0	0.849	100	1e-09
0	0.7032499	0.7032411	0	8.725104e-19	-2.931106e-20	0.7853982	0.849	100	1e-09
0	0.9915173	1.6294095e-08	0	8.4574544e-19	-2.9190273e-20	0	0.848	100	1e-09
0	0.70332205	0.7033097	0	8.727705e-19	-2.9282165e-20	0.7853982	0.848	100	1e-09
0	0.9915173	-1.4285678e-08	0	8.4574544e-19	-2.9190273e-20	0	0.847	100	1e-09
0	0.7033228	0.70330757	0	8.727705e-19	-2.9282142e-20	0.7853982	0.847	100	1e-09
0	0.99151736	4.271936e-09	0	8.4574544e-19	-2.9190276e-20	0	0.846	100	1e-09
0	0.70331854	0.7033038	0	8.727706e-19	-2.928197e-20	0.7853982	0.846	100	1e-09
0	0.9915175	-1.7334747e-08	0	8.4574534e-19	-2.9190276e-20	0	0.845	100	1e-09
0	0.7033196	0.7033121	0	8.727706e-19	-2.9282168e-20	0.7853982	0.845	100	1e-09
0	0.9915134	3.741505e-09	0	8.4514816e-19	-2.915843e-20	0	0.844	100	1e-09
0	0.70332634	0.7033126	0	8.723186e-19	-2.925049e-20	0.7853982	0.844	100	1e-09
0	0.9914919	1.6313363e-09	0	8.442684e-19	-2.912607e-20	0	0.843	100	1e-09
0	0.70329785	0.7032863	0	8.714243e-19	-2.9217522e-20	0.7853982	0.843	100	1e-09
0	0.9914873	5.0389026e-09	0	8.4321354e-19	-2.906248e-20	0	0.842	100	1e-09
0	0.7033959	0.7033842	0	8.714123e-19	-2.9157926e-20	0.7853982	0.842	100	1e-09
0	0.9914872	3.9672714e-09	0	8.4321344e-19	-2.9062474e-20	0	0.841	100	1e-09
0	0.7033961	0.70338327	0	8.714124e-19	-2.9157913e-20	0.7853982	0.841	100	1e-09
0	0.9914877	8.353434e-09	0	8.432134e-19	-2.9062487e-20	0	0.84	100	1e-09
0	0.703396	0.70338494	0	8.714123e-19	-2.915795e-20	0.7853982	0.84	100	1e-09
0	0.9914873	5.297151e-09	0	8.432134e-19	-2.906248e-20	0	0.839	100	1e-09
0	0.7033966	0.7033838	0	8.714124e-19	-2.915794e-20	0.7853982	0.839	100	1e-09
0	0.9914872	5.335787e-09	0	8.4321344e-19	-2.9062474e-20	0	0.838	100	1e-09
0	0.70339763	0.7033821	0	8.714122e-19	-2.915792e-20	0.7853982	0.838	100	1e-09
0	0.9914908	2.799057e-09	0	8.4277426e-19	-2.903085e-20	0	0.837	100	1e-09
0	0.7034537	0.7034414	0	8.715104e-19	-2.9128477e-20	0.7853982	0.837	100	1e-09
0	0.99149084	5.6693628e-09	0	8.427743e-19	-2.9030854e-20	0	0.836	100	1e-09
0	0.70345855	0.7034451	0	8.715105e-19	-2.912865e-20	0.7853982	0.836	100	1e-09
0	0.99147856	2.7960056e-09	0	8.420985e-19	-2.8998765e-20	0	0.835	100	1e-09
0	0.7034957	0.7034804	0	8.714254e-19	-2.9098324e-20	0.7853982	0.835	100	1e-09
0	0.9914707	5.671581e-09	0	8.4151074e-19	-2.8966812e-20	0	0.834	100	1e-09
0	0.70355624	0.7035453	0	8.714629e-19	-2.9069075e-20	0.7853982	0.834	100	1e-09
0	0.9914708	3.2499383e-09	0	8.4151084e-19	-2.896681e-20	0	0.833	100	1e-09
0	0.7035481	0.70354277	0	8.714629e-19	-2.9068852e-20	0.7853982	0.833	100	1e-09
0	0.99147093	4.9942557e-09	0	8.415106e-19	-2.8966815e-20	0	0.832	100	1e-09
0	0.7035567	0.7035444	0	8.714629e-19	-2.9069065e-20	0.7853982	0.832	100	1e-09
0	0.9913721	3.240184e-09	0	8.38726e-19	-2.886876e-20	0	0.831	100	1e-09
0	0.7036722	0.70365894	0	8.708423e-19	-2.8978282e-20	0.7853982	0.831	100	1e-09
0	0.9911805	4.9568083e-09	0	8.361135e-19	-2.8831458e-20	0	0.83	100	1e-09
0	0.70371747	0.7037007	0	8.703706e-19	-2.8948226e-20	0.7853982	0.83	100	1e-09
0	0.9913093	-2.502673e-09	0	8.3715253e-19	-2.8803482e-20	0	0.829	100	1e-09
0	0.70378345	0.70377105	0	8.707923e-19	-2.8919184e-20	0.7853982	0.829	100	1e-09
0	0.9913093	2.2011215e-09	0	8.3715264e-19	-2.880348e-20	0	0.828	100	1e-09
0	0.70377916	0.7037678	0	8.707923e-19	-2.8919036e-20	0.7853982	0.828	100	1e-09
0	0.99130976	2.1744535e-10	0	8.371523e-19	-2.8803495e-20	0	0.827	100	1e-09
0	0.7037837	0.7037717	0	8.707922e-19	-2.8919204e-20	0.7853982	0.827	100	1e-09
0	0.9913093	4.0781263e-09	0	8.3715253e-19	-2.880348e-20	0	0.826	100	1e-09
0	0.70378363	0.7037711	0	8.707924e-19	-2.891919e-20	0.7853982	0.826	100	1e-09
0	0.9913093	3.2965537e-09	0	8.3715264e-19	-2.880349e-20	0	0.825	100	1e-09
0	0.7037836	0.7037722	0	8.707923e-19	-2.891921e-20	0.7853982	0.825	100	1e-09
0	0.9913092	1.4564737e-10	0	8.371525e-19	-2.880348e-20	0	0.824	100	1e-09
0	0.70378	0.7037673	0	8.707923e-19	-2.8919032e-20	0.7853982	0.824	100	1e-09
0	0.9913093	5.674093e-09	0	8.3715264e-19	-2.880349e-20	0	0.823	100	1e-09
0	0.7037843	0.7037708	0	8.707923e-19	-2.8919197e-20	0.7853982	0.823	100	1e-09
0	0.99130934	-1.762128e-09	0	8.3715253e-19	-2.8803486e-20	0	0.822	100	1e-09
0	0.70378363	0.7037719	0	8.707923e-19	-2.8919207e-20	0.7853982	0.822	100	1e-09
0	0.9913302	7.436205e-09	0	8.3698637e-19	-2.877237e-20	0	0.821	100	1e-09
0	0.70384586	0.70383066	0	8.709415e-19	-2.8889842e-20	0.7853982	0.821	100	1e-09
0	0.99133074	2.4191797e-09	0	8.369864e-19	-2.8772385e-20	0	0.82	100	1e-09
0	0.70384336	0.70383286	0	8.709415e-19	-2.8889835e-20	0.7853982	0.82	100	1e-09
0	0.9913308	7.779162e-09	0	8.369863e-19	-2.8772385e-20	0	0.819	100	1e-09
0	0.703849	0.70383584	0	8.709415e-19	-2.8890007e-20	0.7853982	0.819	100	1e-09
0	0.99133074	5.121761e-09	0	8.369864e-19	-2.8772385e-20	0	0.818	100	1e-09
0	0.70384693	0.7038371	0	8.709415e-19	-2.8889997e-20	0.7853982	0.818	100	1e-09
0	0.9913308	1.8010362e-09	0	8.3698637e-19	-2.877239e-20	0	0.817	100	1e-09
0	0.7038494	0.7038355	0	8.709416e-19	-2.8890013e-20	0.7853982	0.817	100	1e-09
0	0.99131656	9.971114e-10	0	8.3627903e-19	-2.874025e-20	0	0.816	100	1e-09
0	0.70387614	0.7038628	0	8.707272e-19	-2.885927e-20	0.7853982	0.816	100	1e-09
0	0.991325	4.365382e-09	0	8.3593544e-19	-2.8708777e-20	0	0.815	100	1e-09
0	0.7039333	0.7039229	0	8.708142e-19	-2.8829816e-20	0.7853982	0.815	100	1e-09
0	0.99132496	5.9419407e-09	0	8.359353e-19	-2.870877e-20	0	0.814	100	1e-09
0	0.703936	0.7039283	0	8.708141e-19	-2.8829978e-20	0.7853982	0.814	100	1e-09
0	0.99132484	5.3512457e-09	0	8.3593523e-19	-2.870877e-20	0	0.813	100	1e-09
0	0.7039342	0.7039219	0	8.708141e-19	-2.8829813e-20	0.7853982	0.813	100	1e-09
0	0.991325	2.4060025e-09	0	8.359354e-19	-2.8708777e-20	0	0.812	100	1e-09
0	0.7039352	0.70392084	0	8.70814e-19	-2.8829807e-20	0.7853982	0.812	100	1e-09
0	0.99142516	-1.3977569e-09	0	8.3632804e-19	-2.8664086e-20	0	0.811	100	1e-09
0	0.70398253	0.7039687	0	8.707526e-19	-2.878398e-20	0.7853982	0.811	100	1e-09
0	0.9914254	1.9317083e-09	0	8.36328e-19	-2.8664096e-20	0	0.81	100	1e-09
0	0.7039782	0.7039651	0	8.707526e-19	-2.8783808e-20	0.7853982	0.81	100	1e-09
0	0.9914221	2.0225953e-10	0	8.3582067e-19	-2.8632275e-20	0	0.809	100	1e-09
0	0.7040389	0.70402426	0	8.707783e-19	-2.8754404e-20	0.7853982	0.809	100	1e-09
0	0.99142206	3.3145797e-09	0	8.358206e-19	-2.8632275e-20	0	0.808	100	1e-09
0	0.70404047	0.7040303	0	8.707783e-19	-2.875456e-20	0.7853982	0.808	100	1e-09
0	0.99142194	2.3404316e-09	0	8.3582057e-19	-2.863227e-20	0	0.807	100	1e-09
0	0.7040374	0.7040257	0	8.707785e-19	-2.8754404e-20	0.7853982	0.807	100	1e-09
0	0.9914077	-1.8078918e-09	0	8.3510893e-19	-2.860013e-20	0	0.806	100	1e-09
0	0.70407337	0.70406306	0	8.706073e-19	-2.8724034e-20	0.7853982	0.806	100	1e-09
0	0.99140775	5.671615e-09	0	8.35109e-19	-2.860013e-20	0	0.805	100	1e-09
0	0.70407057	0.70405865	0	8.706073e-19	-2.8723886e-20	0.7853982	0.805	100	1e-09
0	0.9914012	3.987984e-09	0	8.345489e-19	-2.856822e-20	0	0.804	100	1e-09
0	0.70412886	0.70411336	0	8.706089e-19	-2.869433e-20	0.7853982	0.804	100	1e-09
0	0.9914013	3.1026848e-09	0	8.345488e-19	-2.856822e-20	0	0.803	100	1e-09
0	0.70412976	0.7041205	0	8.70609e-19	-2.8694488e-20	0.7853982	0.803	100	1e-09
0	0.9914512	1.6640596e-08	0	8.347836e-19	-2.8537938e-20	0	0.802	100	1e-09
0	0.7041965	0.7041835	0	8.708371e-19	-2.8665272e-20	0.7853982	0.802	100	1e-09
0	0.99141026	-1.097871e-09	0	8.332348e-19	-2.8473305e-20	0	0.801	100	1e-09
0	0.7042838	0.7042712	0	8.70598e-19	-2.8605082e-20	0.7853982	0.801	100	1e-09
0	0.99143225	-2.7880462e-08	0	8.32862e-19	-2.844221e-20	0	0.8	100	1e-09
0	0.70427495	0.70426184	0	8.699764e-19	-2.857284e-20	0.7853982	0.8	100	1e-09
0	0.9911944	1.8720157e-09	0	8.2913017e-19	-2.8371946e-20	0	0.799	100	1e-09
0	0.70436233	0.7043496	0	8.692184e-19	-2.8512648e-20	0.7853982	0.799	100	1e-09
0	0.9911944	1.2827159e-09	0	8.2913e-19	-2.8371946e-20	0	0.798	100	1e-09
0	0.7043655	0.70435333	0	8.692186e-19	-2.8512786e-20	0.7853982	0.798	100	1e-09
0	0.9911943	3.258848e-09	0	8.2913007e-19	-2.8371946e-20	0	0.797	100	1e-09
0	0.70436317	0.7043488	0	8.692186e-19	-2.851264e-20	0.7853982	0.797	100	1e-09
0	0.9911941	3.785678e-09	0	8.2913007e-19	-2.8371946e-20	0	0.796	100	1e-09
0	0.70436543	0.70435405	0	8.692186e-19	-2.85128e-20	0.7853982	0.796	100	1e-09
0	0.9911902	2.2931277e-09	0	8.2848766e-19	-2.834011e-20	0	0.795	100	1e-09
0	0.7043676	0.7043562	0	8.687397e-19	-2.848101e-20	0.7853982	0.795	100	1e-09
0	0.9912035	3.3266738e-09	0	8.2823217e-19	-2.8308773e-20	0	0.794	100	1e-09
0	0.70442814	0.7044127	0	8.688083e-19	-2.8451498e-20	0.7853982	0.794	100	1e-09
0	0.9912034	2.0139526e-09	0	8.282322e-19	-2.830877e-20	0	0.793	100	1e-09
0	0.7044277	0.7044131	0	8.688082e-19	-2.84515e-20	0.7853982	0.793	100	1e-09
0	0.99120355	7.114574e-09	0	8.282321e-19	-2.8308773e-20	0	0.792	100	1e-09
0	0.7044301	0.7044183	0	8.688082e-19	-2.845165e-20	0.7853982	0.792	100	1e-09
0	0.9912034	-4.946184e-10	0	8.2823227e-19	-2.830877e-20	0	0.791	100	1e-09
0	0.7044279	0.70441306	0	8.688082e-19	-2.8451504e-20	0.7853982	0.791	100	1e-09
0	0.9911797	8.608074e-10	0	8.273663e-19	-2.8276374e-20	0	0.79	100	1e-09
0	0.7044412	0.7044303	0	8.684224e-19	-2.8420236e-20	0.7853982	0.79	100	1e-09
0	0.9911797	-3.1698419e-06	0	8.273664e-19	-2.8276374e-20	0	0.789	100	1e-09
0	0.7044461	0.7044325	0	8.684223e-19	-2.8420385e-20	0.7853982	0.789	100	1e-09
0	0.99116164	2.2297357e-09	0	8.2647534e-19	-2.8244143e-20	0	0.788	100	1e-09
0	0.7044173	0.70440274	0	8.675563e-19	-2.8387314e-20	0.7853982	0.788	100	1e-09
0	0.99116844	1.4448849e-10	0	8.261175e-19	-2.821262e-20	0	0.787	100	1e-09
0	0.70447963	0.70446783	0	8.675928e-19	-2.8358007e-20	0.7853982	0.787	100	1e-09
0	0.9911684	-2.5128434e-11	0	8.261173e-19	-2.821262e-20	0	0.786	100	1e-09
0	0.70448047	0.7044667	0	8.675927e-19	-2.8358e-20	0.7853982	0.786	100	1e-09
0	0.99131596	3.1299148e-09	0	8.2750187e-19	-2.81851e-20	0	0.785	100	1e-09
0	0.7045416	0.7045282	0	8.680373e-19	-2.832859e-20	0.7853982	0.785	100	1e-09
0	0.99131596	1.8322475e-09	0	8.2750187e-19	-2.8185097e-20	0	0.784	100	1e-09
0	0.704544	0.70453304	0	8.680373e-19	-2.832874e-20	0.7853982	0.784	100	1e-09
0	0.99131596	4.8824993e-09	0	8.2750187e-19	-2.8185097e-20	0	0.783	100	1e-09
0	0.70454246	0.70453405	0	8.680374e-19	-2.8328726e-20	0.7853982	0.783	100	1e-09
0	0.991316	1.3982941e-09	0	8.275019e-19	-2.8185097e-20	0	0.782	100	1e-09
0	0.7045419	0.70452803	0	8.680373e-19	-2.832859e-20	0.7853982	0.782	100	1e-09
0	0.9913397	2.1725608e-09	0	8.2657455e-19	-2.8122322e-20	0	0.781	100	1e-09
0	0.70456916	0.7045576	0	8.6707936e-19	-2.8265967e-20	0.7853982	0.781	100	1e-09
0	0.9913398	7.2278616e-10	0	8.2657455e-19	-2.8122325e-20	0	0.78	100	1e-09
0	0.704573	0.70456105	0	8.670795e-19	-2.826611e-20	0.7853982	0.78	100	1e-09
0	0.991393	-1.8937769e-08	0	8.263954e-19	-2.8092113e-20	0	0.779	100	1e-09
0	0.7045384	0.70452434	0	8.660495e-19	-2.8232796e-20	0.7853982	0.779	100	1e-09
0	0.9913792	3.906395e-09	0	8.2566884e-19	-2.806e-20	0	0.778	100	1e-09
0	0.7045605	0.70455223	0	8.657982e-19	-2.8201912e-20	0.7853982	0.778	100	1e-09
0	0.99137926	3.2514686e-09	0	8.256688e-19	-2.806e-20	0	0.777	100	1e-09
0	0.70456105	0.70455164	0	8.657982e-19	-2.820191e-20	0.7853982	0.777	100	1e-09
0	0.9914167	6.295256e-09	0	8.257692e-19	-2.8029335e-20	0	0.776	100	1e-09
0	0.7046284	0.7046172	0	8.6594607e-19	-2.8172683e-20	0.7853982	0.776	100	1e-09
0	0.99140304	6.1440906e-09	0	8.251196e-19	-2.7997224e-20	0	0.775	100	1e-09
0	0.7046795	0.7046662	0	8.658747e-19	-2.8142794e-20	0.7853982	0.775	100	1e-09
0	0.9914033	7.680641e-09	0	8.251195e-19	-2.799723e-20	0	0.774	100	1e-09
0	0.70468044	0.70467234	0	8.658747e-19	-2.8142937e-20	0.7853982	0.774	100	1e-09
0	0.9914032	8.508014e-09	0	8.2511943e-19	-2.7997224e-20	0	0.773	100	1e-09
0	0.70468205	0.70467055	0	8.658747e-19	-2.8142933e-20	0.7853982	0.773	100	1e-09
0	0.99140286	2.4483493e-10	0	8.2511943e-19	-2.7997217e-20	0	0.772	100	1e-09
0	0.70468223	0.7046702	0	8.6587483e-19	-2.814293e-20	0.7853982	0.772	100	1e-09
0	0.99139166	-1.2403547e-09	0	8.244854e-19	-2.7965174e-20	0	0.771	100	1e-09
0	0.70472836	0.704718	0	8.658033e-19	-2.8112916e-20	0.7853982	0.771	100	1e-09
0	0.99137634	6.617097e-09	0	8.2374895e-19	-2.793302e-20	0	0.77	100	1e-09
0	0.7047615	0.7047475	0	8.655989e-19	-2.8082265e-20	0.7853982	0.77	100	1e-09
0	0.99150366	6.447292e-09	0	8.250843e-19	-2.7920745e-20	0	0.769	100	1e-09
0	0.70479363	0.7047804	0	8.6595656e-19	-2.8067615e-20	0.7853982	0.769	100	1e-09
0	0.99150383	2.5166875e-09	0	8.250842e-19	-2.7920748e-20	0	0.768	100	1e-09
0	0.7047928	0.7047813	0	8.659565e-19	-2.806762e-20	0.7853982	0.768	100	1e-09
0	0.991408	-9.568383e-10	0	8.218124e-19	-2.779115e-20	0	0.767	100	1e-09
0	0.7049385	0.7049272	0	8.6497005e-19	-2.794582e-20	0.7853982	0.767	100	1e-09
0	0.9912236	6.152051e-10	0	8.192225e-19	-2.7754262e-20	0	0.766	100	1e-09
0	0.704976	0.704963	0	8.6437825e-19	-2.791537e-20	0.7853982	0.766	100	1e-09
0	0.9912235	3.848757e-09	0	8.192227e-19	-2.775426e-20	0	0.765	100	1e-09
0	0.7049762	0.70496273	0	8.643783e-19	-2.7915368e-20	0.7853982	0.765	100	1e-09
0	0.9912229	3.5209315e-09	0	8.1922246e-19	-2.7754246e-20	0	0.764	100	1e-09
0	0.704964	0.70495963	0	8.643783e-19	-2.7915064e-20	0.7853982	0.764	100	1e-09
0	0.9912241	5.015305e-09	0	8.192224e-19	-2.7754275e-20	0	0.763	100	1e-09
0	0.7049774	0.70496804	0	8.643785e-19	-2.7915494e-20	0.7853982	0.763	100	1e-09
0	0.9912243	7.855041e-09	0	8.1922246e-19	-2.775428e-20	0	0.762	100	1e-09
0	0.7049758	0.7049631	0	8.643783e-19	-2.7915368e-20	0.7853982	0.762	100	1e-09
0	0.9912244	3.5571202e-09	0	8.192225e-19	-2.7754284e-20	0	0.761	100	1e-09
0	0.7049753	0.70496374	0	8.6437836e-19	-2.791537e-20	0.7853982	0.761	100	1e-09
0	0.99122417	9.32387e-10	0	8.192224e-19	-2.7754278e-20	0	0.76	100	1e-09
0	0.70497537	0.7049709	0	8.643784e-19	-2.791551e-20	0.7853982	0.76	100	1e-09
0	0.99127555	5.3489706e-09	0	8.191711e-19	-2.7692275e-20	0	0.759	100	1e-09
0	0.7050894	0.7050865	0	8.645058e-19	-2.785624e-20	0.7853982	0.759	100	1e-09
0	0.99127567	3.3113692e-09	0	8.1917113e-19	-2.769228e-20	0	0.758	100	1e-09
0	0.70509243	0.7050801	0	8.645058e-19	-2.7856176e-20	0.7853982	0.758	100	1e-09
0	0.99127555	-2.880379e-10	0	8.191711e-19	-2.7692275e-20	0	0.757	100	1e-09
0	0.70509136	0.70508146	0	8.645057e-19	-2.785618e-20	0.7853982	0.757	100	1e-09
0	0.99127513	7.508188e-09	0	8.1917113e-19	-2.7692265e-20	0	0.756	100	1e-09
0	0.70509076	0.70508206	0	8.645057e-19	-2.7856176e-20	0.7853982	0.756	100	1e-09
0	0.99127555	-8.999584e-09	0	8.1917113e-19	-2.7692278e-20	0	0.755	100	1e-09
0	0.705092	0.70508045	0	8.6450585e-19	-2.7856176e-20	0.7853982	0.755	100	1e-09
0	0.9912803	3.2729641e-09	0	8.1917113e-19	-2.7692407e-20	0	0.754	100	1e-09
0	0.7050923	0.7050801	0	8.645057e-19	-2.785617e-20	0.7853982	0.754	100	1e-09
0	0.99127555	-7.168944e-10	0	8.191711e-19	-2.7692275e-20	0	0.753	100	1e-09
0	0.7050915	0.70508105	0	8.645058e-19	-2.7856176e-20	0.7853982	0.753	100	1e-09
0	0.99127084	1.5657327e-09	0	8.186137e-19	-2.7660425e-20	0	0.752	100	1e-09
0	0.70514476	0.7051332	0	8.644151e-19	-2.7826346e-20	0.7853982	0.752	100	1e-09
0	0.991272	1.6319506e-09	0	8.1861376e-19	-2.766045e-20	0	0.751	100	1e-09
0	0.70514464	0.70513326	0	8.644151e-19	-2.7826346e-20	0.7853982	0.751	100	1e-09
0	0.9912901	1.948284e-09	0	8.1791293e-19	-2.759752e-20	0	0.75	100	1e-09
0	0.70521843	0.7052121	0	8.6415254e-19	-2.776553e-20	0.7853982	0.75	100	1e-09
0	0.99129045	4.6951505e-09	0	8.179128e-19	-2.7597527e-20	0	0.749	100	1e-09
0	0.70521736	0.7052132	0	8.641525e-19	-2.776553e-20	0.7853982	0.749	100	1e-09
0	0.99129045	8.450415e-09	0	8.179128e-19	-2.7597527e-20	0	0.748	100	1e-09
0	0.70522153	0.705215	0	8.641527e-19	-2.776565e-20	0.7853982	0.748	100	1e-09
0	0.99128413	-1.6290107e-10	0	8.172008e-19	-2.7565636e-20	0	0.747	100	1e-09
0	0.7052204	0.70521307	0	8.636383e-19	-2.773367e-20	0.7853982	0.747	100	1e-09
0	0.9912715	1.7403285e-09	0	8.1656716e-19	-2.753356e-20	0	0.746	100	1e-09
0	0.7052726	0.7052653	0	8.6352016e-19	-2.7703807e-20	0.7853982	0.746	100	1e-09
0	0.99127126	3.9291512e-09	0	8.1656695e-19	-2.7533553e-20	0	0.745	100	1e-09
0	0.70527095	0.70526093	0	8.635201e-19	-2.770369e-20	0.7853982	0.745	100	1e-09
0	0.99143887	-3.0721828e-10	0	8.183254e-19	-2.750648e-20	0	0.744	100	1e-09
0	0.70533234	0.70532113	0	8.6397355e-19	-2.767416e-20	0.7853982	0.744	100	1e-09
0	0.99143964	-3.2290146e-09	0	8.183253e-19	-2.75065e-20	0	0.743	100	1e-09
0	0.7053322	0.70532143	0	8.639735e-19	-2.767416e-20	0.7853982	0.743	100	1e-09
0	0.9914369	1.3835565e-09	0	8.183253e-19	-2.7506424e-20	0	0.742	100	1e-09
0	0.70533454	0.7053258	0	8.639735e-19	-2.7674294e-20	0.7853982	0.742	100	1e-09
0	0.9914396	6.3570553e-09	0	8.183252e-19	-2.75065e-20	0	0.741	100	1e-09
0	0.7053317	0.70532197	0	8.6397355e-19	-2.7674167e-20	0.7853982	0.741	100	1e-09
0	0.9914089	4.624275e-09	0	8.164733e-19	-2.7410475e-20	0	0.74	100	1e-09
0	0.7054545	0.7054435	0	8.634524e-19	-2.7583178e-20	0.7853982	0.74	100	1e-09
0	0.991409	1.422854e-09	0	8.1647333e-19	-2.7410478e-20	0	0.739	100	1e-09
0	0.7054568	0.7054473	0	8.6345233e-19	-2.75833e-20	0.7853982	0.739	100	1e-09
0	0.9914094	4.749314e-09	0	8.1647343e-19	-2.741049e-20	0	0.738	100	1e-09
0	0.70545614	0.7054476	0	8.6345243e-19	-2.7583294e-20	0.7853982	0.738	100	1e-09
0	0.99140924	3.2898109e-09	0	8.164733e-19	-2.741048e-20	0	0.737	100	1e-09
0	0.70545465	0.70544344	0	8.6345233e-19	-2.758318e-20	0.7853982	0.737	100	1e-09
0	0.99140984	1.3613299e-09	0	8.1524285e-19	-2.7347047e-20	0	0.736	100	1e-09
0	0.7054839	0.7054749	0	8.625684e-19	-2.7520522e-20	0.7853982	0.736	100	1e-09
0	0.99138856	5.6701426e-09	0	8.1439597e-19	-2.7314735e-20	0	0.735	100	1e-09
0	0.70551145	0.7055042	0	8.6228564e-19	-2.7489697e-20	0.7853982	0.735	100	1e-09
0	0.99137425	6.7661667e-09	0	8.1346984e-19	-2.728262e-20	0	0.734	100	1e-09
0	0.70548785	0.7054791	0	8.614164e-19	-2.745682e-20	0.7853982	0.734	100	1e-09
0	0.9912041	-1.2932017e-10	0	8.101447e-19	-2.718278e-20	0	0.733	100	1e-09
0	0.7056076	0.7055992	0	8.6055756e-19	-2.7365694e-20	0.7853982	0.733	100	1e-09
0	0.9911825	3.7165864e-09	0	8.0943273e-19	-2.7150472e-20	0	0.732	100	1e-09
0	0.70565426	0.70564663	0	8.6036e-19	-2.7335586e-20	0.7853982	0.732	100	1e-09
0	0.9911826	2.6155367e-09	0	8.0943273e-19	-2.7150475e-20	0	0.731	100	1e-09
0	0.70565563	0.7056452	0	8.6035996e-19	-2.7335582e-20	0.7853982	0.731	100	1e-09
0	0.9913103	-1.9813058e-10	0	8.108398e-19	-2.7138116e-20	0	0.73	100	1e-09
0	0.70568675	0.7056783	0	8.6067574e-19	-2.732086e-20	0.7853982	0.73	100	1e-09
0	0.99131024	2.2295132e-09	0	8.1083976e-19	-2.713811e-20	0	0.729	100	1e-09
0	0.7056848	0.7056744	0	8.606758e-19	-2.7320748e-20	0.7853982	0.729	100	1e-09
0	0.9913102	4.2674278e-10	0	8.108397e-19	-2.7138106e-20	0	0.728	100	1e-09
0	0.705684	0.70567507	0	8.606758e-19	-2.7320742e-20	0.7853982	0.728	100	1e-09
0	0.9913101	-2.2904765e-09	0	8.1083987e-19	-2.7138106e-20	0	0.727	100	1e-09
