# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	roundness ()	size (m)	Cell_size (m)	var2-s (nm)	var1-d (nm)
0	-0.0011542526	0.36132446	0	-2.3215858e-17	-2.584778e-17	3.1415927	0	1.5707964	-0.9927759	0.004557497	0	0.98962885	0.07973366	0	-0.000315703	0.99968207	0	0.66	100	2e-09	20	-204
0	-0.42814156	0.6180182	0	-2.3336332e-17	-2.5847765e-17	3.1415927	1.5707964	1.5707964	-0.98831856	-0.09435679	0	-0.2961183	0.94873	0	1.1972255e-05	0.9996816	0	0.66	100	2e-09	20	-204
0	-0.6614208	0.34953606	0	-2.339526e-17	-2.5847773e-17	3.1415927	3.1415927	1.5707964	-0.99270535	0.0068281926	0	-0.9918425	0.042098187	0	0.00028534507	0.99968165	0	0.66	100	2e-09	20	-204
0	-0.45064306	0.063693814	0	-2.3305792e-17	-2.5847783e-17	3.1415927	4.712389	1.5707964	-0.98607796	0.11588198	0	-0.36601767	-0.92448276	0	0.00016641026	0.99968207	0	0.66	100	2e-09	20	-204
0	0.4184636	0.06988514	0	-2.3307968e-17	-2.584777e-17	4.712389	0	1.5707964	0.27614856	-0.95459515	0	0.9793226	0.16456884	0	-8.037055e-05	0.9996818	0	0.66	100	2e-09	20	-204
0	-0.011590336	0.33329222	0	-2.3346183e-17	-2.5847761e-17	4.712389	1.5707964	1.5707964	-0.022263102	-0.99269783	0	-0.012653089	0.99289304	0	0.0001451788	0.99968135	0	0.66	100	2e-09	20	-204
0	-0.4412116	0.07442285	0	-2.3316574e-17	-2.5847761e-17	4.712389	3.1415927	1.5707964	-0.34351057	-0.9330732	0	-0.9806261	0.15666041	0	0.00050195894	0.99968123	0	0.66	100	2e-09	20	-204
0	-0.015846156	-0.3281762	0	-2.3243716e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.029117184	-0.9919769	0	-0.018759727	-0.9922335	0	0.00033844734	0.99968183	0	0.66	100	2e-09	20	-204
0	0.6614175	0.34927776	0	-2.3378369e-17	-2.5847778e-17	0	0	1.5707964	0.9926681	0.007057493	0	0.9918741	0.041093804	0	-0.0002899159	0.999682	0	0.66	100	2e-09	20	-206
0	0.42018744	0.618675	0	-2.3322248e-17	-2.5847766e-17	0	1.5707964	1.5707964	0.9878186	-0.09921983	0	0.27288467	0.95556325	0	-0.00014095272	0.9996816	0	0.66	100	2e-09	20	-206
0	0.000992609	0.3601034	0	-2.3208304e-17	-2.5847766e-17	0	3.1415927	1.5707964	0.99273515	0.005808674	0	-0.9900451	0.074819826	0	0.000287601	0.9996816	0	0.66	100	2e-09	20	-206
0	0.43463996	0.06047767	0	-2.3292356e-17	-2.5847784e-17	0	4.712389	1.5707964	0.9851606	0.12333532	0	0.31878835	-0.9415845	0	-2.90865e-05	0.9996822	0	0.66	100	2e-09	20	-206
0	0.42206126	0.63101673	0	-2.3312569e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.27591214	0.9546356	0	0.99077797	-0.06126766	0	-0.00050637533	0.9996821	0	0.66	100	2e-09	20	-206
0	-0.014235152	0.994697	0	-2.3284906e-17	-2.5847775e-17	1.5707964	1.5707964	1.5707964	-0.02680143	0.99209386	0	-0.015585184	0.9923152	0	-0.00031883988	0.9996819	0	0.66	100	2e-09	20	-206
0	-0.44309247	0.6258328	0	-2.3320916e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.33829865	0.9348919	0	-0.9910536	-0.057075586	0	7.4908276e-05	0.99968207	0	0.66	100	2e-09	20	-206
0	-0.011713154	0.3331923	0	-2.3321777e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.02152652	0.9927167	0	-0.013476744	-0.9928224	0	-0.00013619865	0.99968237	0	0.66	100	2e-09	20	-206
0	-0.0010829198	0.36058658	0	-2.3215772e-17	-2.584778e-17	3.1415927	0	1.5707964	-0.99277383	0.004931727	0	0.9898294	0.07714596	0	-0.00030432458	0.999682	0	0.66	100	2e-09	20	-206
0	-0.42821282	0.61795765	0	-2.3335683e-17	-2.5847766e-17	3.1415927	1.5707964	1.5707964	-0.9883073	-0.09447006	0	-0.29634616	0.94866145	0	1.4980025e-05	0.99968165	0	0.66	100	2e-09	20	-206
0	-0.6614404	0.34911758	0	-2.3395005e-17	-2.5847773e-17	3.1415927	3.1415927	1.5707964	-0.99270463	0.006883623	0	-0.99189585	0.040787384	0	0.00027937646	0.9996818	0	0.66	100	2e-09	20	-206
0	-0.44950604	0.063317336	0	-2.330608e-17	-2.5847783e-17	3.1415927	4.712389	1.5707964	-0.9860559	0.1160716	0	-0.36262372	-0.9258017	0	0.0001615484	0.9996822	0	0.66	100	2e-09	20	-206
0	0.4188241	0.069379665	0	-2.3308044e-17	-2.584777e-17	4.712389	0	1.5707964	0.27694407	-0.9543704	0	0.9796052	0.16282764	0	-7.699971e-05	0.9996818	0	0.66	100	2e-09	20	-206
0	-0.011277851	0.33328974	0	-2.33457e-17	-2.584776e-17	4.712389	1.5707964	1.5707964	-0.02172774	-0.99270934	0	-0.012249345	0.9928971	0	0.00014353325	0.99968135	0	0.66	100	2e-09	20	-206
0	-0.44104645	0.07384899	0	-2.331638e-17	-2.5847761e-17	4.712389	3.1415927	1.5707964	-0.34277996	-0.933335	0	-0.98084944	0.15520075	0	0.0004900772	0.99968135	0	0.66	100	2e-09	20	-206
0	-0.015388523	-0.32818714	0	-2.3244243e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.028388489	-0.99199796	0	-0.018106084	-0.9922453	0	0.00032900754	0.99968183	0	0.66	100	2e-09	20	-206
0	0.66143644	0.3488729	0	-2.3378574e-17	-2.584778e-17	0	0	1.5707964	0.99266815	0.007100225	0	0.99192464	0.039836526	0	-0.0002835812	0.9996819	0	0.66	100	2e-09	20	-208
0	0.42054516	0.6185771	0	-2.3321952e-17	-2.5847766e-17	0	1.5707964	1.5707964	0.98781925	-0.099214174	0	0.2739543	0.9552638	0	-0.00013811808	0.99968165	0	0.66	100	2e-09	20	-208
0	0.0009332783	0.35943595	0	-2.3208316e-17	-2.5847766e-17	0	3.1415927	1.5707964	0.9927338	0.006123781	0	-0.99021155	0.072502434	0	0.00027759295	0.99968165	0	0.66	100	2e-09	20	-208
0	0.43453175	0.060399745	0	-2.3292976e-17	-2.5847783e-17	0	4.712389	1.5707964	0.98517615	0.12321196	0	0.31845018	-0.94169486	0	-3.1284508e-05	0.9996823	0	0.66	100	2e-09	20	-208
0	0.42221665	0.63048786	0	-2.3312698e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.27645138	0.9544839	0	0.9906925	-0.0627025	0	-0.00049375114	0.9996823	0	0.66	100	2e-09	20	-208
0	-0.013862482	0.99470466	0	-2.3284386e-17	-2.5847775e-17	1.5707964	1.5707964	1.5707964	-0.026165612	0.9921098	0	-0.015111592	0.9923222	0	-0.00031023982	0.9996819	0	0.66	100	2e-09	20	-208
0	-0.4427517	0.62544024	0	-2.3320782e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.33735877	0.9352239	0	-0.9909684	-0.058585227	0	7.213844e-05	0.99968207	0	0.66	100	2e-09	20	-208
0	-0.011377941	0.3331936	0	-2.3322232e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.020997189	0.9927279	0	-0.013001774	-0.99282944	0	-0.00013485953	0.9996824	0	0.66	100	2e-09	20	-208
0	-0.0010168755	0.35987964	0	-2.3215689e-17	-2.5847778e-17	3.1415927	0	1.5707964	-0.99277174	0.00528	0	0.9900145	0.07467689	0	-0.00029342715	0.99968207	0	0.66	100	2e-09	20	-208
0	-0.42825893	0.61790097	0	-2.3335061e-17	-2.5847766e-17	3.1415927	1.5707964	1.5707964	-0.9882952	-0.09459408	0	-0.2964993	0.9486155	0	1.7765517e-05	0.9996816	0	0.66	100	2e-09	20	-208
0	-0.6614583	0.34872043	0	-2.3394759e-17	-2.5847773e-17	3.1415927	3.1415927	1.5707964	-0.992704	0.006930012	0	-0.9919445	0.039549544	0	0.00027359094	0.9996818	0	0.66	100	2e-09	20	-208
0	-0.44845384	0.06297167	0	-2.3306353e-17	-2.5847783e-17	3.1415927	4.712389	1.5707964	-0.9860361	0.11624201	0	-0.3594825	-0.9270092	0	0.00015697602	0.9996821	0	0.66	100	2e-09	20	-208
0	0.4191532	0.068898566	0	-2.330812e-17	-2.584777e-17	4.712389	0	1.5707964	0.27766374	-0.95416635	0	0.9798697	0.16118038	0	-7.384115e-05	0.99968183	0	0.66	100	2e-09	20	-208
0	-0.010972101	0.33328736	0	-2.3345242e-17	-2.5847761e-17	4.712389	1.5707964	1.5707964	-0.021202678	-0.9927204	0	-0.011855451	0.9929012	0	0.00014182222	0.99968135	0	0.66	100	2e-09	20	-208
0	-0.4408945	0.073300324	0	-2.3316195e-17	-2.5847761e-17	4.712389	3.1415927	1.5707964	-0.3420999	-0.93357825	0	-0.9810622	0.15379794	0	0.0004785308	0.99968123	0	0.66	100	2e-09	20	-208
0	-0.014940695	-0.3281976	0	-2.324475e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.027670417	-0.99201816	0	-0.017471563	-0.99225634	0	0.00031989836	0.99968183	0	0.66	100	2e-09	20	-208
0	0.6614541	0.34848216	0	-2.3378771e-17	-2.5847778e-17	0	0	1.5707964	0.99266833	0.0071310005	0	0.9919713	0.038633432	0	-0.00027745898	0.999682	0	0.66	100	2e-09	20	-210
0	0.42083716	0.61849076	0	-2.3321666e-17	-2.584777e-17	0	1.5707964	1.5707964	0.9878182	-0.0992272	0	0.27482864	0.9550177	0	-0.00013534774	0.99968165	0	0.66	100	2e-09	20	-210
0	0.0008782639	0.3587968	0	-2.3208332e-17	-2.584777e-17	0	3.1415927	1.5707964	0.99273235	0.0064178566	0	-0.99036556	0.070290916	0	0.00026797646	0.9996818	0	0.66	100	2e-09	20	-210
0	0.43446037	0.06033097	0	-2.3293575e-17	-2.5847783e-17	0	4.712389	1.5707964	0.98519295	0.123079896	0	0.31822163	-0.94176924	0	-3.3349465e-05	0.9996821	0	0.66	100	2e-09	20	-210
0	0.4223662	0.62997997	0	-2.3312818e-17	-2.5847783e-17	1.5707964	0	1.5707964	0.27697188	0.95433724	0	0.99060845	-0.06407959	0	-0.00048153126	0.9996823	0	0.66	100	2e-09	20	-210
0	-0.013497047	0.9947119	0	-2.3283887e-17	-2.5847775e-17	1.5707964	1.5707964	1.5707964	-0.025538987	0.9921251	0	-0.014650222	0.9923288	0	-0.0003019276	0.9996819	0	0.66	100	2e-09	20	-210
0	-0.44239625	0.6250698	0	-2.3320647e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.3363745	0.9355704	0	-0.99088395	-0.060043205	0	6.952151e-05	0.99968207	0	0.66	100	2e-09	20	-210
0	-0.0110490015	0.33319488	0	-2.3322657e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.020474585	0.9927385	0	-0.012538975	-0.99283624	0	-0.00013344472	0.99968237	0	0.66	100	2e-09	20	-210
0	-0.00095548003	0.35919905	0	-2.3215605e-17	-2.5847778e-17	3.1415927	0	1.5707964	-0.9927696	0.005603218	0	0.9901863	0.07231187	0	-0.00028298408	0.99968207	0	0.66	100	2e-09	20	-210
0	-0.42831662	0.61784184	0	-2.3334459e-17	-2.5847766e-17	3.1415927	1.5707964	1.5707964	-0.98828334	-0.094715044	0	-0.29668692	0.9485589	0	2.0372414e-05	0.99968165	0	0.66	100	2e-09	20	-210
0	-0.6614745	0.3483629	0	-2.339452e-17	-2.5847773e-17	3.1415927	3.1415927	1.5707964	-0.99270314	0.007007651	0	-0.9919885	0.03839921	0	0.0002679707	0.9996818	0	0.66	100	2e-09	20	-210
0	-0.44750917	0.06266174	0	-2.3306611e-17	-2.584778e-17	3.1415927	4.712389	1.5707964	-0.98601925	0.116386056	0	-0.3566608	-0.9280829	0	0.00015269312	0.9996821	0	0.66	100	2e-09	20	-210
0	0.41950026	0.0684429	0	-2.33082e-17	-2.5847773e-17	4.712389	0	1.5707964	0.27844927	-0.95394325	0	0.9801225	0.15959014	0	-7.0887385e-05	0.9996818	0	0.66	100	2e-09	20	-210
0	-0.010671211	0.33328503	0	-2.3344802e-17	-2.5847761e-17	4.712389	1.5707964	1.5707964	-0.020682776	-0.9927311	0	-0.011470915	0.99290484	0	0.0001400555	0.99968135	0	0.66	100	2e-09	20	-210
0	-0.4407093	0.072765656	0	-2.3316018e-17	-2.5847761e-17	4.712389	3.1415927	1.5707964	-0.34133345	-0.9338518	0	-0.98126197	0.15246731	0	0.0004673175	0.9996815	0	0.66	100	2e-09	20	-210
0	-0.014455216	-0.3282085	0	-2.3245234e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.026894515	-0.9920395	0	-0.01678222	-0.99226785	0	0.0003110844	0.9996818	0	0.66	100	2e-09	20	-210
