# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_angle (rad)	island2_angle (rad)	roundness ()	size (m)	islands_distance (m)	islands_angle (rad)
0	0.88166213	-0.3990331	0	-2.7563269e-18	-4.350933e-18	5.595962	6.086836	0.49	1e-07	1.28e-07	0
0	0.88786614	-0.3524709	0	-2.7589435e-18	-4.3512562e-18	5.595962	6.1850104	0.49	1e-07	1.28e-07	0
0	0.8895456	-0.3057281	0	-2.7607978e-18	-4.351466e-18	5.595962	6.2831855	0.49	1e-07	1.28e-07	0
0	0.9177707	-0.26685876	0	-2.7645331e-18	-4.3519304e-18	5.6941366	0	0.49	1e-07	1.28e-07	0
0	0.91501194	-0.22031172	0	-2.7653825e-18	-4.351996e-18	5.6941366	0.09817477	0.49	1e-07	1.28e-07	0
0	0.9077627	-0.17412229	0	-2.7654327e-18	-4.351933e-18	5.6941366	0.19634955	0.49	1e-07	1.28e-07	0
0	0.8960096	-0.1285879	0	-2.7647728e-18	-4.351751e-18	5.6941366	0.2945243	0.49	1e-07	1.28e-07	0
0	0.8797508	-0.084069654	0	-2.7635424e-18	-4.351466e-18	5.6941366	0.3926991	0.49	1e-07	1.28e-07	0
0	0.85904735	-0.041026935	0	-2.7618988e-18	-4.3510982e-18	5.6941366	0.49087384	0.49	1e-07	1.28e-07	0
0	0.8340763	-1.0443922e-08	0	-2.75997e-18	-4.3506983e-18	5.6941366	0.5890486	0.49	1e-07	1.28e-07	0
0	0.8051285	0.03848668	0	-2.7578243e-18	-4.350361e-18	5.6941366	0.6872234	0.49	1e-07	1.28e-07	0
0	0.7725285	0.07401839	0	-2.7554778e-18	-4.350195e-18	5.6941366	0.7853982	0.49	1e-07	1.28e-07	0
0	0.73657435	0.10628551	0	-2.7529317e-18	-4.3502636e-18	5.6941366	0.88357294	0.49	1e-07	1.28e-07	0
0	0.697556	0.13500583	0	-2.7502041e-18	-4.3505486e-18	5.6941366	0.9817477	0.49	1e-07	1.28e-07	0
0	0.65584284	0.15986802	0	-2.7473131e-18	-4.3509564e-18	5.6941366	1.0799224	0.49	1e-07	1.28e-07	0
0	0.6119232	0.18056792	0	-2.7442432e-18	-4.351376e-18	5.6941366	1.1780972	0.49	1e-07	1.28e-07	0
0	0.566338	0.1968866	0	-2.740923e-18	-4.351729e-18	5.6941366	1.276272	0.49	1e-07	1.28e-07	0
0	0.51958257	0.20871507	0	-2.7372407e-18	-4.3519784e-18	5.6941366	1.3744467	0.49	1e-07	1.28e-07	0
0	0.47205088	0.21602172	0	-2.733092e-18	-4.3521128e-18	5.6941366	1.4726216	0.49	1e-07	1.28e-07	0
0	0.42406926	0.21879506	0	-2.7284127e-18	-4.3521314e-18	5.6941366	1.5707964	0.49	1e-07	1.28e-07	0
0	0.37592918	0.21701996	0	-2.7231977e-18	-4.352042e-18	5.6941366	1.6689711	0.49	1e-07	1.28e-07	0
0	0.32792348	0.21066342	0	-2.7175108e-18	-4.3518683e-18	5.6941366	1.7671459	0.49	1e-07	1.28e-07	0
0	0.28035906	0.19968079	0	-2.7114834e-18	-4.35164e-18	5.6941366	1.8653207	0.49	1e-07	1.28e-07	0
0	0.23360185	0.18402787	0	-2.7053058e-18	-4.3513807e-18	5.6941366	1.9634954	0.49	1e-07	1.28e-07	0
0	0.18812855	0.1637099	0	-2.6992043e-18	-4.351103e-18	5.6941366	2.06167	0.49	1e-07	1.28e-07	0
0	0.14453433	0.13884963	0	-2.6933867e-18	-4.3508244e-18	5.6941366	2.1598449	0.49	1e-07	1.28e-07	0
0	0.103442855	0.10971075	0	-2.6880032e-18	-4.3506073e-18	5.6941366	2.2580197	0.49	1e-07	1.28e-07	0
0	0.0653881	0.076631404	0	-2.6831334e-18	-4.350542e-18	5.6941366	2.3561945	0.49	1e-07	1.28e-07	0
0	0.030783804	0.03994661	0	-2.6788236e-18	-4.3506904e-18	5.6941366	2.4543693	0.49	1e-07	1.28e-07	0
0	2.9714926e-09	1.6605399e-09	0	-2.675114e-18	-4.3510288e-18	5.6941366	2.552544	0.49	1e-07	1.28e-07	0
0	-0.026572915	-0.042764295	0	-2.672032e-18	-4.3514527e-18	5.6941366	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.048574395	-0.087764986	0	-2.6695406e-18	-4.3518472e-18	5.6941366	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.065766715	-0.13437521	0	-2.6675297e-18	-4.352156e-18	5.6941366	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.07805803	-0.18205024	0	-2.6658426e-18	-4.3523688e-18	5.6941366	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.08544154	-0.23036858	0	-2.6643316e-18	-4.3524904e-18	5.6941366	3.043418	0.49	1e-07	1.28e-07	0
0	-0.08793257	-0.2789903	0	-2.6628991e-18	-4.352522e-18	5.6941366	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.08553058	-0.32760066	0	-2.661519e-18	-4.3524647e-18	5.6941366	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.078222044	-0.37588733	0	-2.6602346e-18	-4.3523237e-18	5.6941366	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.06598063	-0.4235118	0	-2.6591642e-18	-4.352106e-18	5.6941366	3.436117	0.49	1e-07	1.28e-07	0
0	-0.04879316	-0.470056	0	-2.6584762e-18	-4.3518088e-18	5.6941366	3.5342917	0.49	1e-07	1.28e-07	0
0	-0.026727589	-0.5149765	0	-2.6583596e-18	-4.351432e-18	5.6941366	3.6324666	0.49	1e-07	1.28e-07	0
0	9.176668e-09	-0.557637	0	-2.6589584e-18	-4.3510213e-18	5.6941366	3.7306414	0.49	1e-07	1.28e-07	0
0	0.031041263	-0.59743387	0	-2.6603413e-18	-4.3506805e-18	5.6941366	3.828816	0.49	1e-07	1.28e-07	0
0	0.066010475	-0.63389945	0	-2.6625149e-18	-4.350514e-18	5.6941366	3.9269907	0.49	1e-07	1.28e-07	0
0	0.10453939	-0.66667134	0	-2.6654673e-18	-4.3505515e-18	5.6941366	4.0251656	0.49	1e-07	1.28e-07	0
0	0.14621377	-0.69539857	0	-2.66918e-18	-4.3507227e-18	5.6941366	4.12334	0.49	1e-07	1.28e-07	0
0	0.19048095	-0.7197187	0	-2.6735993e-18	-4.350926e-18	5.6941366	4.221515	0.49	1e-07	1.28e-07	0
0	0.23667863	-0.7393533	0	-2.6785922e-18	-4.3510966e-18	5.6941366	4.3196898	0.49	1e-07	1.28e-07	0
0	0.284169	-0.7541742	0	-2.6839521e-18	-4.3512223e-18	5.6941366	4.417865	0.49	1e-07	1.28e-07	0
0	0.33244345	-0.76418424	0	-2.6894479e-18	-4.351306e-18	5.6941366	4.5160394	0.49	1e-07	1.28e-07	0
0	0.3811195	-0.76943886	0	-2.6948804e-18	-4.3513344e-18	5.6941366	4.6142144	0.49	1e-07	1.28e-07	0
0	0.42987648	-0.7699944	0	-2.7001127e-18	-4.3512848e-18	5.6941366	4.712389	0.49	1e-07	1.28e-07	0
0	0.4784121	-0.76589185	0	-2.7050775e-18	-4.351137e-18	5.6941366	4.8105636	0.49	1e-07	1.28e-07	0
0	0.52641684	-0.7571597	0	-2.7097765e-18	-4.3508828e-18	5.6941366	4.9087386	0.49	1e-07	1.28e-07	0
0	0.573552	-0.7438206	0	-2.7142718e-18	-4.350521e-18	5.6941366	5.006913	0.49	1e-07	1.28e-07	0
0	0.61939293	-0.7259306	0	-2.7186676e-18	-4.350062e-18	5.6941366	5.105088	0.49	1e-07	1.28e-07	0
0	0.66341776	-0.7036344	0	-2.7230624e-18	-4.3495477e-18	5.6941366	5.203263	0.49	1e-07	1.28e-07	0
0	0.7050604	-0.67720276	0	-2.7275083e-18	-4.3490737e-18	5.6941366	5.3014374	0.49	1e-07	1.28e-07	0
0	0.7438328	-0.646986	0	-2.7319943e-18	-4.3487697e-18	5.6941366	5.3996124	0.49	1e-07	1.28e-07	0
0	0.7793836	-0.6133238	0	-2.7364731e-18	-4.348736e-18	5.6941366	5.497787	0.49	1e-07	1.28e-07	0
0	0.8114404	-0.5765156	0	-2.7409025e-18	-4.3489835e-18	5.6941366	5.595962	0.49	1e-07	1.28e-07	0
0	0.83972013	-0.536886	0	-2.7452598e-18	-4.349434e-18	5.6941366	5.6941366	0.49	1e-07	1.28e-07	0
0	0.8639054	-0.49487892	0	-2.7495064e-18	-4.3499745e-18	5.6941366	5.7923117	0.49	1e-07	1.28e-07	0
0	0.88372964	-0.45103568	0	-2.7535484e-18	-4.3505114e-18	5.6941366	5.8904862	0.49	1e-07	1.28e-07	0
0	0.89904195	-0.4059037	0	-2.7572358e-18	-4.3510002e-18	5.6941366	5.988661	0.49	1e-07	1.28e-07	0
0	0.90980554	-0.35993814	0	-2.7603892e-18	-4.351415e-18	5.6941366	6.086836	0.49	1e-07	1.28e-07	0
0	0.9160403	-0.31349003	0	-2.7628552e-18	-4.351732e-18	5.6941366	6.1850104	0.49	1e-07	1.28e-07	0
0	0.9177707	-0.26685885	0	-2.7645327e-18	-4.3519304e-18	5.6941366	6.2831855	0.49	1e-07	1.28e-07	0
0	0.94201213	-0.22556137	0	-2.7680303e-18	-4.3524623e-18	5.7923117	0	0.49	1e-07	1.28e-07	0
0	0.93933535	-0.17909695	0	-2.7686693e-18	-4.3525102e-18	5.7923117	0.09817477	0.49	1e-07	1.28e-07	0
0	0.9321855	-0.1329784	0	-2.7684873e-18	-4.3524254e-18	5.7923117	0.19634955	0.49	1e-07	1.28e-07	0
0	0.9205483	-0.08750115	0	-2.7675743e-18	-4.352221e-18	5.7923117	0.2945243	0.49	1e-07	1.28e-07	0
0	0.9044214	-0.043022238	0	-2.7660709e-18	-4.351912e-18	5.7923117	0.3926991	0.49	1e-07	1.28e-07	0
0	0.8838629	-8.87078e-09	0	-2.7641355e-18	-4.3515213e-18	5.7923117	0.49087384	0.49	1e-07	1.28e-07	0
0	0.85904694	0.041026935	0	-2.7618988e-18	-4.351098e-18	5.7923117	0.5890486	0.49	1e-07	1.28e-07	0
0	0.8302605	0.079534136	0	-2.7594309e-18	-4.350736e-18	5.7923117	0.6872234	0.49	1e-07	1.28e-07	0
0	0.7978251	0.11510614	0	-2.7567498e-18	-4.350545e-18	5.7923117	0.7853982	0.49	1e-07	1.28e-07	0
0	0.7620373	0.14743394	0	-2.75386e-18	-4.3505916e-18	5.7923117	0.88357294	0.49	1e-07	1.28e-07	0
0	0.7231827	0.17623468	0	-2.750782e-18	-4.3508588e-18	5.7923117	0.9817477	0.49	1e-07	1.28e-07	0
0	0.68162584	0.2011964	0	-2.7475375e-18	-4.351255e-18	5.7923117	1.0799224	0.49	1e-07	1.28e-07	0
0	0.63784933	0.22201194	0	-2.7441158e-18	-4.3516677e-18	5.7923117	1.1780972	0.49	1e-07	1.28e-07	0
0	0.5923921	0.23845716	0	-2.7404506e-18	-4.352017e-18	5.7923117	1.276272	0.49	1e-07	1.28e-07	0
0	0.5457478	0.25041848	0	-2.7364338e-18	-4.352263e-18	5.7923117	1.3744467	0.49	1e-07	1.28e-07	0
0	0.49831375	0.25785995	0	-2.7319644e-18	-4.3523957e-18	5.7923117	1.4726216	0.49	1e-07	1.28e-07	0
0	0.4504166	0.26076737	0	-2.7269791e-18	-4.3524143e-18	5.7923117	1.5707964	0.49	1e-07	1.28e-07	0
0	0.40234953	0.2591225	0	-2.7214767e-18	-4.352328e-18	5.7923117	1.6689711	0.49	1e-07	1.28e-07	0
0	0.35440376	0.2528916	0	-2.715521e-18	-4.3521603e-18	5.7923117	1.7671459	0.49	1e-07	1.28e-07	0
0	0.3068859	0.24202746	0	-2.709247e-18	-4.351943e-18	5.7923117	1.8653207	0.49	1e-07	1.28e-07	0
0	0.26016226	0.22648281	0	-2.702848e-18	-4.3517e-18	5.7923117	1.9634954	0.49	1e-07	1.28e-07	0
0	0.21470901	0.20625949	0	-2.6965521e-18	-4.35144e-18	5.7923117	2.06167	0.49	1e-07	1.28e-07	0
0	0.17112193	0.18147703	0	-2.6905739e-18	-4.351182e-18	5.7923117	2.1598449	0.49	1e-07	1.28e-07	0
0	0.13002941	0.15239695	0	-2.685065e-18	-4.3509845e-18	5.7923117	2.2580197	0.49	1e-07	1.28e-07	0
0	0.09196991	0.119358756	0	-2.6801078e-18	-4.3509357e-18	5.7923117	2.3561945	0.49	1e-07	1.28e-07	0
0	0.05735986	0.08269931	0	-2.6757498e-18	-4.3511e-18	5.7923117	2.4543693	0.49	1e-07	1.28e-07	0
0	0.026573043	0.042764317	0	-2.672032e-18	-4.3514523e-18	5.7923117	2.552544	0.49	1e-07	1.28e-07	0
0	-4.544636e-09	-3.6706673e-09	0	-2.6689789e-18	-4.351887e-18	5.7923117	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.021996772	-0.04500912	0	-2.6665553e-18	-4.352291e-18	5.7923117	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.03917955	-0.09163311	0	-2.6646484e-18	-4.3526066e-18	5.7923117	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.051456615	-0.13932458	0	-2.6630997e-18	-4.352823e-18	5.7923117	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.05882337	-0.18766075	0	-2.6617586e-18	-4.3529486e-18	5.7923117	3.043418	0.49	1e-07	1.28e-07	0
0	-0.061293527	-0.23629902	0	-2.6605278e-18	-4.3529826e-18	5.7923117	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.058871273	-0.28492647	0	-2.6593778e-18	-4.352925e-18	5.7923117	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.051541973	-0.33322796	0	-2.6583523e-18	-4.352782e-18	5.7923117	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.03928027	-0.38086295	0	-2.6575663e-18	-4.3525586e-18	5.7923117	3.436117	0.49	1e-07	1.28e-07	0
0	-0.0220756	-0.42741117	0	-2.6571901e-18	-4.3522505e-18	5.7923117	3.5342917	0.49	1e-07	1.28e-07	0
0	1.7479368e-09	-0.47232762	0	-2.6574066e-18	-4.3518597e-18	5.7923117	3.6324666	0.49	1e-07	1.28e-07	0
0	0.026727526	-0.51497626	0	-2.6583593e-18	-4.351432e-18	5.7923117	3.7306414	0.49	1e-07	1.28e-07	0
0	0.057754874	-0.55475044	0	-2.6601121e-18	-4.3510726e-18	5.7923117	3.828816	0.49	1e-07	1.28e-07	0
0	0.09269356	-0.5911855	0	-2.6626673e-18	-4.3508877e-18	5.7923117	3.9269907	0.49	1e-07	1.28e-07	0
0	0.13117261	-0.6239201	0	-2.666006e-18	-4.350904e-18	5.7923117	4.0251656	0.49	1e-07	1.28e-07	0
0	0.17277189	-0.65260303	0	-2.6701084e-18	-4.351056e-18	5.7923117	4.12334	0.49	1e-07	1.28e-07	0
0	0.2169393	-0.676879	0	-2.6749116e-18	-4.3512418e-18	5.7923117	4.221515	0.49	1e-07	1.28e-07	0
0	0.2630128	-0.6964726	0	-2.6802765e-18	-4.351401e-18	5.7923117	4.3196898	0.49	1e-07	1.28e-07	0
0	0.31035706	-0.71126074	0	-2.685992e-18	-4.3515246e-18	5.7923117	4.417865	0.49	1e-07	1.28e-07	0
0	0.35847527	-0.7212507	0	-2.6918234e-18	-4.3516136e-18	5.7923117	4.5160394	0.49	1e-07	1.28e-07	0
0	0.40698463	-0.7264979	0	-2.6975698e-18	-4.351652e-18	5.7923117	4.6142144	0.49	1e-07	1.28e-07	0
0	0.45556667	-0.7270613	0	-2.7030939e-18	-4.3516165e-18	5.7923117	4.712389	0.49	1e-07	1.28e-07	0
0	0.50392234	-0.7229823	0	-2.7083252e-18	-4.3514845e-18	5.7923117	4.8105636	0.49	1e-07	1.28e-07	0
0	0.55174613	-0.7142888	0	-2.7132647e-18	-4.3512484e-18	5.7923117	4.9087386	0.49	1e-07	1.28e-07	0
0	0.5986952	-0.70100754	0	-2.7179732e-18	-4.3509063e-18	5.7923117	5.006913	0.49	1e-07	1.28e-07	0
0	0.6443545	-0.6831926	0	-2.7225502e-18	-4.350468e-18	5.7923117	5.105088	0.49	1e-07	1.28e-07	0
0	0.68820274	-0.6609908	0	-2.727094e-18	-4.349977e-18	5.7923117	5.203263	0.49	1e-07	1.28e-07	0
0	0.72968125	-0.6346708	0	-2.7316535e-18	-4.349529e-18	5.7923117	5.3014374	0.49	1e-07	1.28e-07	0
0	0.7683118	-0.60457486	0	-2.7362163e-18	-4.3492516e-18	5.7923117	5.3996124	0.49	1e-07	1.28e-07	0
0	0.8037406	-0.57104367	0	-2.7407366e-18	-4.3492416e-18	5.7923117	5.497787	0.49	1e-07	1.28e-07	0
0	0.8357003	-0.53436995	0	-2.7451742e-18	-4.3495084e-18	5.7923117	5.595962	0.49	1e-07	1.28e-07	0
0	0.863905	-0.49487957	0	-2.7495062e-18	-4.349974e-18	5.7923117	5.6941366	0.49	1e-07	1.28e-07	0
0	0.8880428	-0.4530063	0	-2.753697e-18	-4.350525e-18	5.7923117	5.7923117	0.49	1e-07	1.28e-07	0
0	0.90784264	-0.40929568	0	-2.7576537e-18	-4.3510693e-18	5.7923117	5.8904862	0.49	1e-07	1.28e-07	0
0	0.9231548	-0.3642885	0	-2.761226e-18	-4.3515586e-18	5.7923117	5.988661	0.49	1e-07	1.28e-07	0
0	0.9339407	-0.3184389	0	-2.76424e-18	-4.351969e-18	5.7923117	6.086836	0.49	1e-07	1.28e-07	0
0	0.9402185	-0.27209774	0	-2.7665407e-18	-4.352277e-18	5.7923117	6.1850104	0.49	1e-07	1.28e-07	0
0	0.94201183	-0.22556162	0	-2.7680309e-18	-4.3524623e-18	5.7923117	6.2831855	0.49	1e-07	1.28e-07	0
0	0.96199596	-0.18236522	0	-2.7712079e-18	-4.3529672e-18	5.8904862	0	0.49	1e-07	1.28e-07	0
0	0.9594074	-0.13596712	0	-2.7716316e-18	-4.352995e-18	5.8904862	0.09817477	0.49	1e-07	1.28e-07	0
0	0.9523601	-0.089901015	0	-2.7712164e-18	-4.352888e-18	5.8904862	0.19634955	0.49	1e-07	1.28e-07	0
0	0.94083947	-0.044459682	0	-2.7700548e-18	-4.3526604e-18	5.8904862	0.2945243	0.49	1e-07	1.28e-07	0
0	0.9248412	-5.921136e-09	0	-2.7682859e-18	-4.3523274e-18	5.8904862	0.3926991	0.49	1e-07	1.28e-07	0
0	0.9044212	0.043022264	0	-2.7660709e-18	-4.3519126e-18	5.8904862	0.49087384	0.49	1e-07	1.28e-07	0
0	0.87975043	0.08406975	0	-2.7635422e-18	-4.351465e-18	5.8904862	0.5890486	0.49	1e-07	1.28e-07	0
0	0.85111237	0.12261791	0	-2.7607728e-18	-4.35108e-18	5.8904862	0.6872234	0.49	1e-07	1.28e-07	0
0	0.81882656	0.1582511	0	-2.7577827e-18	-4.3508654e-18	5.8904862	0.7853982	0.49	1e-07	1.28e-07	0
0	0.78318703	0.19065812	0	-2.7545789e-18	-4.3508914e-18	5.8904862	0.88357294	0.49	1e-07	1.28e-07	0
0	0.7444776	0.21955675	0	-2.7511841e-18	-4.351143e-18	5.8904862	0.9817477	0.49	1e-07	1.28e-07	0
0	0.7030563	0.24463408	0	-2.7476233e-18	-4.3515296e-18	5.8904862	1.0799224	0.49	1e-07	1.28e-07	0
0	0.6594014	0.2655799	0	-2.7438909e-18	-4.351937e-18	5.8904862	1.1780972	0.49	1e-07	1.28e-07	0
0	0.6140497	0.282165	0	-2.7399237e-18	-4.3522828e-18	5.8904862	1.276272	0.49	1e-07	1.28e-07	0
0	0.5674969	0.29427037	0	-2.7356195e-18	-4.352528e-18	5.8904862	1.3744467	0.49	1e-07	1.28e-07	0
0	0.5201417	0.3018559	0	-2.7308762e-18	-4.3526604e-18	5.8904862	1.4726216	0.49	1e-07	1.28e-07	0
0	0.47230992	0.3049061	0	-2.725636e-18	-4.352681e-18	5.8904862	1.5707964	0.49	1e-07	1.28e-07	0
0	0.4242969	0.30339974	0	-2.7198966e-18	-4.352599e-18	5.8904862	1.6689711	0.49	1e-07	1.28e-07	0
0	0.37639302	0.29730174	0	-2.7137252e-18	-4.3524395e-18	5.8904862	1.7671459	0.49	1e-07	1.28e-07	0
0	0.32890597	0.28656235	0	-2.7072573e-18	-4.352233e-18	5.8904862	1.8653207	0.49	1e-07	1.28e-07	0
0	0.28220093	0.2711318	0	-2.7006893e-18	-4.3520044e-18	5.8904862	1.9634954	0.49	1e-07	1.28e-07	0
0	0.23675403	0.25100902	0	-2.6942538e-18	-4.3517625e-18	5.8904862	2.06167	0.49	1e-07	1.28e-07	0
0	0.19316381	0.2263103	0	-2.688166e-18	-4.351522e-18	5.8904862	2.1598449	0.49	1e-07	1.28e-07	0
0	0.15206203	0.19729596	0	-2.6825819e-18	-4.35134e-18	5.8904862	2.2580197	0.49	1e-07	1.28e-07	0
0	0.1139911	0.16430648	0	-2.6775872e-18	-4.351307e-18	5.8904862	2.3561945	0.49	1e-07	1.28e-07	0
0	0.07936977	0.12768014	0	-2.6732252e-18	-4.3514845e-18	5.8904862	2.4543693	0.49	1e-07	1.28e-07	0
0	0.048574522	0.087765016	0	-2.6695401e-18	-4.351847e-18	5.8904862	2.552544	0.49	1e-07	1.28e-07	0
0	0.021996835	0.045009173	0	-2.6665553e-18	-4.352291e-18	5.8904862	2.6507187	0.49	1e-07	1.28e-07	0
0	-1.7479368e-09	1.3983494e-09	0	-2.6642334e-18	-4.3527017e-18	5.8904862	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.017178005	-0.046629455	0	-2.6624586e-18	-4.353021e-18	5.8904862	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.02944694	-0.094330326	0	-2.6610725e-18	-4.3532415e-18	5.8904862	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.036802728	-0.14267828	0	-2.65992e-18	-4.3533676e-18	5.8904862	3.043418	0.49	1e-07	1.28e-07	0
0	-0.039260734	-0.19133013	0	-2.6589043e-18	-4.353404e-18	5.8904862	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.03682499	-0.23997095	0	-2.657992e-18	-4.3533457e-18	5.8904862	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.029483423	-0.28828606	0	-2.6572292e-18	-4.353201e-18	5.8904862	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.017211255	-0.33593395	0	-2.6567263e-18	-4.352972e-18	5.8904862	3.436117	0.49	1e-07	1.28e-07	0
0	6.2051755e-09	-0.38248885	0	-2.6566523e-18	-4.3526546e-18	5.8904862	3.5342917	0.49	1e-07	1.28e-07	0
0	0.022075554	-0.42741084	0	-2.65719e-18	-4.3522505e-18	5.8904862	3.6324666	0.49	1e-07	1.28e-07	0
0	0.04879309	-0.47005573	0	-2.6584764e-18	-4.351808e-18	5.8904862	3.7306414	0.49	1e-07	1.28e-07	0
0	0.0797964	-0.5098201	0	-2.6605733e-18	-4.351434e-18	5.8904862	3.828816	0.49	1e-07	1.28e-07	0
0	0.11469583	-0.54624146	0	-2.6634771e-18	-4.351234e-18	5.8904862	3.9269907	0.49	1e-07	1.28e-07	0
0	0.15311663	-0.57895947	0	-2.667168e-18	-4.3512364e-18	5.8904862	4.0251656	0.49	1e-07	1.28e-07	0
0	0.19463798	-0.60762495	0	-2.6716172e-18	-4.3513737e-18	5.8904862	4.12334	0.49	1e-07	1.28e-07	0
0	0.23870295	-0.6318841	0	-2.6767583e-18	-4.351549e-18	5.8904862	4.221515	0.49	1e-07	1.28e-07	0
0	0.28465414	-0.6514667	0	-2.6824466e-18	-4.351705e-18	5.8904862	4.3196898	0.49	1e-07	1.28e-07	0
0	0.33186266	-0.6662547	0	-2.688465e-18	-4.351831e-18	5.8904862	4.417865	0.49	1e-07	1.28e-07	0
0	0.37983474	-0.676256	0	-2.694579e-18	-4.351929e-18	5.8904862	4.5160394	0.49	1e-07	1.28e-07	0
0	0.42819133	-0.68152887	0	-2.7005865e-18	-4.3519813e-18	5.8904862	4.6142144	0.49	1e-07	1.28e-07	0
0	0.47661704	-0.6821312	0	-2.7063468e-18	-4.3519614e-18	5.8904862	4.712389	0.49	1e-07	1.28e-07	0
0	0.5248135	-0.67810535	0	-2.7117902e-18	-4.3518485e-18	5.8904862	4.8105636	0.49	1e-07	1.28e-07	0
0	0.5724767	-0.6694804	0	-2.7169157e-18	-4.3516314e-18	5.8904862	4.9087386	0.49	1e-07	1.28e-07	0
0	0.6192685	-0.65628207	0	-2.7217828e-18	-4.3513088e-18	5.8904862	5.006913	0.49	1e-07	1.28e-07	0
0	0.66477275	-0.6385663	0	-2.7264886e-18	-4.3508914e-18	5.8904862	5.105088	0.49	1e-07	1.28e-07	0
0	0.7084759	-0.6164777	0	-2.7311291e-18	-4.350423e-18	5.8904862	5.203263	0.49	1e-07	1.28e-07	0
0	0.74982333	-0.59028316	0	-2.7357528e-18	-4.349999e-18	5.8904862	5.3014374	0.49	1e-07	1.28e-07	0
0	0.7883402	-0.56032205	0	-2.740348e-18	-4.349744e-18	5.8904862	5.3996124	0.49	1e-07	1.28e-07	0
0	0.82367903	-0.5269275	0	-2.7448675e-18	-4.3497532e-18	5.8904862	5.497787	0.49	1e-07	1.28e-07	0
0	0.855571	-0.4903905	0	-2.7492754e-18	-4.3500357e-18	5.8904862	5.595962	0.49	1e-07	1.28e-07	0
0	0.8837298	-0.45103535	0	-2.7535488e-18	-4.3505118e-18	5.8904862	5.6941366	0.49	1e-07	1.28e-07	0
0	0.90784276	-0.4092955	0	-2.7576543e-18	-4.351069e-18	5.8904862	5.7923117	0.49	1e-07	1.28e-07	0
0	0.92764103	-0.36570844	0	-2.7614986e-18	-4.3516152e-18	5.8904862	5.8904862	0.49	1e-07	1.28e-07	0
0	0.9429719	-0.32081673	0	-2.7649354e-18	-4.3521004e-18	5.8904862	5.988661	0.49	1e-07	1.28e-07	0
0	0.953796	-0.2750712	0	-2.7677914e-18	-4.352503e-18	5.8904862	6.086836	0.49	1e-07	1.28e-07	0
0	0.9601292	-0.22882402	0	-2.7699154e-18	-4.352799e-18	5.8904862	6.1850104	0.49	1e-07	1.28e-07	0
0	0.96199584	-0.1823653	0	-2.7712085e-18	-4.3529677e-18	5.8904862	6.2831855	0.49	1e-07	1.28e-07	0
0	0.977563	-0.13780595	0	-2.7739243e-18	-4.3533966e-18	5.988661	0	0.49	1e-07	1.28e-07	0
0	0.9750666	-0.09145653	0	-2.7741299e-18	-4.353402e-18	5.988661	0.09817477	0.49	1e-07	1.28e-07	0
0	0.96812284	-0.04542365	0	-2.7734845e-18	-4.3532712e-18	5.988661	0.19634955	0.49	1e-07	1.28e-07	0
0	0.95671594	-2.6219051e-09	0	-2.772078e-18	-4.3530173e-18	5.988661	0.2945243	0.49	1e-07	1.28e-07	0
0	0.9408396	0.044459585	0	-2.7700542e-18	-4.35266e-18	5.988661	0.3926991	0.49	1e-07	1.28e-07	0
0	0.92054844	0.08750102	0	-2.7675743e-18	-4.3522215e-18	5.988661	0.49087384	0.49	1e-07	1.28e-07	0
0	0.8960093	0.12858848	0	-2.7647726e-18	-4.351751e-18	5.988661	0.5890486	0.49	1e-07	1.28e-07	0
0	0.86750305	0.1671963	0	-2.7617249e-18	-4.3513423e-18	5.988661	0.6872234	0.49	1e-07	1.28e-07	0
0	0.8353484	0.20290704	0	-2.7584534e-18	-4.351106e-18	5.988661	0.7853982	0.49	1e-07	1.28e-07	0
0	0.7998364	0.23540935	0	-2.7549668e-18	-4.351113e-18	5.988661	0.88357294	0.49	1e-07	1.28e-07	0
0	0.7612482	0.26442	0	-2.7512898e-18	-4.3513497e-18	5.988661	0.9817477	0.49	1e-07	1.28e-07	0
0	0.7199372	0.2896256	0	-2.747453e-18	-4.351728e-18	5.988661	1.0799224	0.49	1e-07	1.28e-07	0
0	0.6763782	0.3107125	0	-2.7434518e-18	-4.3521314e-18	5.988661	1.1780972	0.49	1e-07	1.28e-07	0
